date,atmos14_atmosphericpressure,atmos14_vaporpressure,atmos14_moisture,teros11_temperature,teros11_volumetricwatercontent,atmos14_temperature,phytos31_moisture
2022-04-30 12:00:00+00:00,,,,,,,
2022-04-30 13:00:00+00:00,,,,,,,
2022-04-30 14:00:00+00:00,,,,,,,
2022-04-30 15:00:00+00:00,,,,,,,
2022-04-30 16:00:00+00:00,,,,,,,
2022-04-30 17:00:00+00:00,,,,,,,
2022-04-30 18:00:00+00:00,,,,,,,
2022-04-30 19:00:00+00:00,,,,,,,
2022-04-30 20:00:00+00:00,,,,,,,
2022-04-30 21:00:00+00:00,,,,,,,
2022-04-30 22:00:00+00:00,,,,,,,
2022-04-30 23:00:00+00:00,,,,,,,
2022-05-01 00:00:00+00:00,,,,,,,
2022-05-01 01:00:00+00:00,,,,,,,
2022-05-01 02:00:00+00:00,,,,,,,
2022-05-01 03:00:00+00:00,,,,,,,
2022-05-01 04:00:00+00:00,,,,,,,
2022-05-01 05:00:00+00:00,,,,,,,
2022-05-01 06:00:00+00:00,,,,,,,
2022-05-01 07:00:00+00:00,,,,,,,
2022-05-01 08:00:00+00:00,,,,,,,
2022-05-01 09:00:00+00:00,,,,,,,
2022-05-01 10:00:00+00:00,,,,,,,
2022-05-01 11:00:00+00:00,,,,,,,
2022-05-01 12:00:00+00:00,,,,,,,
2022-05-01 13:00:00+00:00,,,,,,,
2022-05-01 14:00:00+00:00,,,,,,,
2022-05-01 15:00:00+00:00,,,,,,,
2022-05-01 16:00:00+00:00,,,,,,,
2022-05-01 17:00:00+00:00,,,,,,,
2022-05-01 18:00:00+00:00,,,,,,,
2022-05-01 19:00:00+00:00,,,,,,,
2022-05-01 20:00:00+00:00,,,,,,,
2022-05-01 21:00:00+00:00,,,,,,,
2022-05-01 22:00:00+00:00,,,,,,,
2022-05-01 23:00:00+00:00,,,,,,,
2022-05-02 00:00:00+00:00,,,,,,,
2022-05-02 01:00:00+00:00,,,,,,,
2022-05-02 02:00:00+00:00,,,,,,,
2022-05-02 03:00:00+00:00,,,,,,,
2022-05-02 04:00:00+00:00,,,,,,,
2022-05-02 05:00:00+00:00,,,,,,,
2022-05-02 06:00:00+00:00,,,,,,,
2022-05-02 07:00:00+00:00,,,,,,,
2022-05-02 08:00:00+00:00,,,,,,,
2022-05-02 09:00:00+00:00,,,,,,,
2022-05-02 10:00:00+00:00,,,,,,,
2022-05-02 11:00:00+00:00,,,,,,,
2022-05-02 12:00:00+00:00,,,,,,,
2022-05-02 13:00:00+00:00,,,,,,,
2022-05-02 14:00:00+00:00,,,,,,,
2022-05-02 15:00:00+00:00,,,,,,,
2022-05-02 16:00:00+00:00,,,,,,,
2022-05-02 17:00:00+00:00,,,,,,,
2022-05-02 18:00:00+00:00,,,,,,,
2022-05-02 19:00:00+00:00,,,,,,,
2022-05-02 20:00:00+00:00,,,,,,,
2022-05-02 21:00:00+00:00,,,,,,,
2022-05-02 22:00:00+00:00,,,,,,,
2022-05-02 23:00:00+00:00,,,,,,,
2022-05-03 00:00:00+00:00,,,,,,,
2022-05-03 01:00:00+00:00,,,,,,,
2022-05-03 02:00:00+00:00,,,,,,,
2022-05-03 03:00:00+00:00,,,,,,,
2022-05-03 04:00:00+00:00,,,,,,,
2022-05-03 05:00:00+00:00,,,,,,,
2022-05-03 06:00:00+00:00,,,,,,,
2022-05-03 07:00:00+00:00,,,,,,,
2022-05-03 08:00:00+00:00,,,,,,,
2022-05-03 09:00:00+00:00,,,,,,,
2022-05-03 10:00:00+00:00,,,,,,,
2022-05-03 11:00:00+00:00,,,,,,,
2022-05-03 12:00:00+00:00,,,,,,,
2022-05-03 13:00:00+00:00,,,,,,,
2022-05-03 14:00:00+00:00,,,,,,,
2022-05-03 15:00:00+00:00,,,,,,,
2022-05-03 16:00:00+00:00,,,,,,,
2022-05-03 17:00:00+00:00,,,,,,,
2022-05-03 18:00:00+00:00,,,,,,,
2022-05-03 19:00:00+00:00,,,,,,,
2022-05-03 20:00:00+00:00,,,,,,,
2022-05-03 21:00:00+00:00,,,,,,,
2022-05-03 22:00:00+00:00,,,,,,,
2022-05-03 23:00:00+00:00,,,,,,,
2022-05-04 00:00:00+00:00,,,,,,,
2022-05-04 01:00:00+00:00,,,,,,,
2022-05-04 02:00:00+00:00,,,,,,,
2022-05-04 03:00:00+00:00,,,,,,,
2022-05-04 04:00:00+00:00,,,,,,,
2022-05-04 05:00:00+00:00,,,,,,,
2022-05-04 06:00:00+00:00,,,,,,,
2022-05-04 07:00:00+00:00,,,,,,,
2022-05-04 08:00:00+00:00,,,,,,,
2022-05-04 09:00:00+00:00,,,,,,,
2022-05-04 10:00:00+00:00,,,,,,,
2022-05-04 11:00:00+00:00,,,,,,,
2022-05-04 12:00:00+00:00,,,,,,,
2022-05-04 13:00:00+00:00,,,,,,,
2022-05-04 14:00:00+00:00,,,,,,,
2022-05-04 15:00:00+00:00,,,,,,,
2022-05-04 16:00:00+00:00,,,,,,,
2022-05-04 17:00:00+00:00,,,,,,,
2022-05-04 18:00:00+00:00,,,,,,,
2022-05-04 19:00:00+00:00,,,,,,,
2022-05-04 20:00:00+00:00,,,,,,,
2022-05-04 21:00:00+00:00,,,,,,,
2022-05-04 22:00:00+00:00,,,,,,,
2022-05-04 23:00:00+00:00,,,,,,,
2022-05-05 00:00:00+00:00,,,,,,,
2022-05-05 01:00:00+00:00,,,,,,,
2022-05-05 02:00:00+00:00,,,,,,,
2022-05-05 03:00:00+00:00,,,,,,,
2022-05-05 04:00:00+00:00,,,,,,,
2022-05-05 05:00:00+00:00,,,,,,,
2022-05-05 06:00:00+00:00,,,,,,,
2022-05-05 07:00:00+00:00,,,,,,,
2022-05-05 08:00:00+00:00,,,,,,,
2022-05-05 09:00:00+00:00,,,,,,,
2022-05-05 10:00:00+00:00,,,,,,,
2022-05-05 11:00:00+00:00,,,,,,,
2022-05-05 12:00:00+00:00,,,,,,,
2022-05-05 13:00:00+00:00,,,,,,,
2022-05-05 14:00:00+00:00,,,,,,,
2022-05-05 15:00:00+00:00,,,,,,,
2022-05-05 16:00:00+00:00,,,,,,,
2022-05-05 17:00:00+00:00,,,,,,,
2022-05-05 18:00:00+00:00,,,,,,,
2022-05-05 19:00:00+00:00,,,,,,,
2022-05-05 20:00:00+00:00,,,,,,,
2022-05-05 21:00:00+00:00,,,,,,,
2022-05-05 22:00:00+00:00,,,,,,,
2022-05-05 23:00:00+00:00,,,,,,,
2022-05-06 00:00:00+00:00,,,,,,,
2022-05-06 01:00:00+00:00,,,,,,,
2022-05-06 02:00:00+00:00,,,,,,,
2022-05-06 03:00:00+00:00,,,,,,,
2022-05-06 04:00:00+00:00,,,,,,,
2022-05-06 05:00:00+00:00,,,,,,,
2022-05-06 06:00:00+00:00,,,,,,,
2022-05-06 07:00:00+00:00,,,,,,,
2022-05-06 08:00:00+00:00,,,,,,,
2022-05-06 09:00:00+00:00,,,,,,,
2022-05-06 10:00:00+00:00,,,,,,,
2022-05-06 11:00:00+00:00,,,,,,,
2022-05-06 12:00:00+00:00,,,,,,,
2022-05-06 13:00:00+00:00,,,,,,,
2022-05-06 14:00:00+00:00,,,,,,,
2022-05-06 15:00:00+00:00,,,,,,,
2022-05-06 16:00:00+00:00,,,,,,,
2022-05-06 17:00:00+00:00,,,,,,,
2022-05-06 18:00:00+00:00,,,,,,,
2022-05-06 19:00:00+00:00,,,,,,,
2022-05-06 20:00:00+00:00,,,,,,,
2022-05-06 21:00:00+00:00,,,,,,,
2022-05-06 22:00:00+00:00,,,,,,,
2022-05-06 23:00:00+00:00,,,,,,,
2022-05-07 00:00:00+00:00,,,,,,,
2022-05-07 01:00:00+00:00,,,,,,,
2022-05-07 02:00:00+00:00,,,,,,,
2022-05-07 03:00:00+00:00,,,,,,,
2022-05-07 04:00:00+00:00,,,,,,,
2022-05-07 05:00:00+00:00,,,,,,,
2022-05-07 06:00:00+00:00,,,,,,,
2022-05-07 07:00:00+00:00,,,,,,,
2022-05-07 08:00:00+00:00,,,,,,,
2022-05-07 09:00:00+00:00,,,,,,,
2022-05-07 10:00:00+00:00,,,,,,,
2022-05-07 11:00:00+00:00,,,,,,,
2022-05-07 12:00:00+00:00,,,,,,,
2022-05-07 13:00:00+00:00,,,,,,,
2022-05-07 14:00:00+00:00,,,,,,,
2022-05-07 15:00:00+00:00,,,,,,,
2022-05-07 16:00:00+00:00,,,,,,,
2022-05-07 17:00:00+00:00,,,,,,,
2022-05-07 18:00:00+00:00,,,,,,,
2022-05-07 19:00:00+00:00,,,,,,,
2022-05-07 20:00:00+00:00,,,,,,,
2022-05-07 21:00:00+00:00,,,,,,,
2022-05-07 22:00:00+00:00,,,,,,,
2022-05-07 23:00:00+00:00,,,,,,,
2022-05-08 00:00:00+00:00,,,,,,,
2022-05-08 01:00:00+00:00,,,,,,,
2022-05-08 02:00:00+00:00,,,,,,,
2022-05-08 03:00:00+00:00,,,,,,,
2022-05-08 04:00:00+00:00,,,,,,,
2022-05-08 05:00:00+00:00,,,,,,,
2022-05-08 06:00:00+00:00,,,,,,,
2022-05-08 07:00:00+00:00,,,,,,,
2022-05-08 08:00:00+00:00,,,,,,,
2022-05-08 09:00:00+00:00,,,,,,,
2022-05-08 10:00:00+00:00,,,,,,,
2022-05-08 11:00:00+00:00,,,,,,,
2022-05-08 12:00:00+00:00,,,,,,,
2022-05-08 13:00:00+00:00,,,,,,,
2022-05-08 14:00:00+00:00,,,,,,,
2022-05-08 15:00:00+00:00,,,,,,,
2022-05-08 16:00:00+00:00,,,,,,,
2022-05-08 17:00:00+00:00,,,,,,,
2022-05-08 18:00:00+00:00,,,,,,,
2022-05-08 19:00:00+00:00,,,,,,,
2022-05-08 20:00:00+00:00,,,,,,,
2022-05-08 21:00:00+00:00,,,,,,,
2022-05-08 22:00:00+00:00,,,,,,,
2022-05-08 23:00:00+00:00,,,,,,,
2022-05-09 00:00:00+00:00,,,,,,,
2022-05-09 01:00:00+00:00,,,,,,,
2022-05-09 02:00:00+00:00,,,,,,,
2022-05-09 03:00:00+00:00,,,,,,,
2022-05-09 04:00:00+00:00,,,,,,,
2022-05-09 05:00:00+00:00,,,,,,,
2022-05-09 06:00:00+00:00,,,,,,,
2022-05-09 07:00:00+00:00,,,,,,,
2022-05-09 08:00:00+00:00,,,,,,,
2022-05-09 09:00:00+00:00,,,,,,,
2022-05-09 10:00:00+00:00,,,,,,,
2022-05-09 11:00:00+00:00,,,,,,,
2022-05-09 12:00:00+00:00,,,,,,,
2022-05-09 13:00:00+00:00,,,,,,,
2022-05-09 14:00:00+00:00,,,,,,,
2022-05-09 15:00:00+00:00,,,,,,,
2022-05-09 16:00:00+00:00,,,,,,,
2022-05-09 17:00:00+00:00,,,,,,,
2022-05-09 18:00:00+00:00,,,,,,,
2022-05-09 19:00:00+00:00,,,,,,,
2022-05-09 20:00:00+00:00,,,,,,,
2022-05-09 21:00:00+00:00,,,,,,,
2022-05-09 22:00:00+00:00,,,,,,,
2022-05-09 23:00:00+00:00,,,,,,,
2022-05-10 00:00:00+00:00,,,,,,,
2022-05-10 01:00:00+00:00,,,,,,,
2022-05-10 02:00:00+00:00,,,,,,,
2022-05-10 03:00:00+00:00,,,,,,,
2022-05-10 04:00:00+00:00,,,,,,,
2022-05-10 05:00:00+00:00,,,,,,,
2022-05-10 06:00:00+00:00,,,,,,,
2022-05-10 07:00:00+00:00,,,,,,,
2022-05-10 08:00:00+00:00,,,,,,,
2022-05-10 09:00:00+00:00,,,,,,,
2022-05-10 10:00:00+00:00,,,,,,,
2022-05-10 11:00:00+00:00,,,,,,,
2022-05-10 12:00:00+00:00,,,,,,,
2022-05-10 13:00:00+00:00,,,,,,,
2022-05-10 14:00:00+00:00,,,,,,,
2022-05-10 15:00:00+00:00,,,,,,,
2022-05-10 16:00:00+00:00,,,,,,,
2022-05-10 17:00:00+00:00,,,,,,,
2022-05-10 18:00:00+00:00,,,,,,,
2022-05-10 19:00:00+00:00,,,,,,,
2022-05-10 20:00:00+00:00,,,,,,,
2022-05-10 21:00:00+00:00,,,,,,,
2022-05-10 22:00:00+00:00,,,,,,,
2022-05-10 23:00:00+00:00,,,,,,,
2022-05-11 00:00:00+00:00,,,,,,,
2022-05-11 01:00:00+00:00,,,,,,,
2022-05-11 02:00:00+00:00,,,,,,,
2022-05-11 03:00:00+00:00,,,,,,,
2022-05-11 04:00:00+00:00,,,,,,,
2022-05-11 05:00:00+00:00,,,,,,,
2022-05-11 06:00:00+00:00,,,,,,,
2022-05-11 07:00:00+00:00,,,,,,,
2022-05-11 08:00:00+00:00,,,,,,,
2022-05-11 09:00:00+00:00,,,,,,,
2022-05-11 10:00:00+00:00,,,,,,,
2022-05-11 11:00:00+00:00,,,,,,,
2022-05-11 12:00:00+00:00,,,,,,,
2022-05-11 13:00:00+00:00,,,,,,,
2022-05-11 14:00:00+00:00,,,,,,,
2022-05-11 15:00:00+00:00,,,,,,,
2022-05-11 16:00:00+00:00,,,,,,,
2022-05-11 17:00:00+00:00,,,,,,,
2022-05-11 18:00:00+00:00,,,,,,,
2022-05-11 19:00:00+00:00,,,,,,,
2022-05-11 20:00:00+00:00,,,,,,,
2022-05-11 21:00:00+00:00,,,,,,,
2022-05-11 22:00:00+00:00,,,,,,,
2022-05-11 23:00:00+00:00,,,,,,,
2022-05-12 00:00:00+00:00,,,,,,,
2022-05-12 01:00:00+00:00,,,,,,,
2022-05-12 02:00:00+00:00,,,,,,,
2022-05-12 03:00:00+00:00,,,,,,,
2022-05-12 04:00:00+00:00,,,,,,,
2022-05-12 05:00:00+00:00,,,,,,,
2022-05-12 06:00:00+00:00,,,,,,,
2022-05-12 07:00:00+00:00,,,,,,,
2022-05-12 08:00:00+00:00,,,,,,,
2022-05-12 09:00:00+00:00,,,,,,,
2022-05-12 10:00:00+00:00,,,,,,,
2022-05-12 11:00:00+00:00,,,,,,,
2022-05-12 12:00:00+00:00,,,,,,,
2022-05-12 13:00:00+00:00,96.81499125,2.358217777777778,0.5016633333333333,29.155547777777777,2433.773272222222,30.522217777777776,0.16401666666666667
2022-05-12 14:00:00+00:00,96.80726818181819,2.3394958333333333,0.6159966666666666,28.0416625,2425.540809166667,28.108326666666667,0.16379083333333333
2022-05-12 15:00:00+00:00,96.83817545454545,2.2368127272727274,0.6763316666666667,26.6749975,2419.9833516666667,25.83332916666667,0.16189916666666668
2022-05-12 16:00:00+00:00,96.8491575,2.504910833333333,0.8190824999999999,25.74166083333333,2425.883316666667,24.416660833333335,0.16303916666666665
2022-05-12 17:00:00+00:00,96.86749833333334,2.4217245454545453,0.8426641666666667,24.9916625,2422.553319166667,23.436358181818182,0.16460666666666665
2022-05-12 18:00:00+00:00,96.88916,2.3517483333333336,0.9155816666666667,23.8666625,2423.11584,21.541664166666667,0.16364916666666665
2022-05-12 19:00:00+00:00,96.96749583333333,2.3119063636363637,0.9639983333333334,22.9166625,2440.8550158333333,20.43332666666667,0.16517666666666667
2022-05-12 20:00:00+00:00,97.457465,2.253179090909091,0.9765436363636364,22.245452727272728,2443.4316175,19.799996363636364,0.1652975
2022-05-12 21:00:00+00:00,97.79999833333333,2.2365775,0.9859991666666666,21.70832916666667,2443.9425008333333,19.51666416666667,0.16633583333333332
2022-05-12 22:00:00+00:00,97.83333333333333,2.1918308333333334,0.9916649999999999,21.199995833333332,2444.343613636364,19.108330833333333,0.1647275
2022-05-12 23:00:00+00:00,97.899975,2.1657466666666667,0.9968291666666667,20.808328333333332,2444.6424908333333,18.824993333333335,0.1654825
2022-05-13 00:00:00+00:00,97.7416525,2.12941,0.9987466666666668,20.416661666666666,2444.833309166667,18.533331666666665,0.16552166666666665
2022-05-13 01:00:00+00:00,97.52499583333334,2.615743333333333,1.0,20.03636090909091,2444.8824824999997,18.2416625,0.16543916666666666
2022-05-13 02:00:00+00:00,97.45833166666667,2.720829166666667,1.0,19.727268181818182,2444.9791416666667,18.074999166666668,0.1655825
2022-05-13 03:00:00+00:00,97.37497,2.4627218181818185,1.0,19.449995,2444.4591833333334,17.86666083333333,0.16536
2022-05-13 04:00:00+00:00,97.25832833333334,2.347494166666667,1.0,19.229997,2443.2541466666667,17.783325833333333,0.1649525
2022-05-13 05:00:00+00:00,97.59166083333334,2.5178136363636363,1.0,19.2249975,2445.2183383333336,18.124996666666664,0.16586833333333334
2022-05-13 06:00:00+00:00,97.71666083333334,2.1943930000000003,1.0,19.4833275,2460.6274783333333,18.941665,0.16458583333333335
2022-05-13 07:00:00+00:00,97.70908181818182,2.881177272727273,0.9845,20.924995,2470.6366716666666,22.733329166666667,0.16566416666666667
2022-05-13 08:00:00+00:00,97.72499333333333,2.9721608333333336,0.8144975,23.45832916666667,2469.3933275,26.983328333333333,0.1650125
2022-05-13 09:00:00+00:00,97.79166416666668,2.7336616666666664,0.8076666666666666,24.08332833333333,2457.6266433333335,25.941662500000003,0.16552166666666668
2022-05-13 10:00:00+00:00,97.66665833333333,2.937723636363636,0.8189966666666667,24.68181363636364,2447.1866800000003,26.899995833333335,0.16446416666666666
2022-05-13 11:00:00+00:00,97.66665666666667,2.602911666666667,0.7097483333333333,25.58332916666667,2435.44906,27.533328333333333,0.16375083333333332
2022-05-13 12:00:00+00:00,97.51666416666667,2.95058,0.6854991666666667,26.841662499999998,2449.163306666667,30.08332916666667,0.163385
2022-05-13 13:00:00+00:00,97.29166500000001,2.5318316666666667,0.5852475,27.74166166666667,2453.3025058333333,29.4083225,0.16375083333333332
2022-05-13 14:00:00+00:00,97.48328833333333,2.0962391666666664,0.6407483333333334,26.291660833333335,2445.6391941666666,24.841661666666667,0.1642081818181818
2022-05-13 15:00:00+00:00,97.34579500000001,2.2794141666666667,0.6700816666666666,25.441662500000003,2440.6791541666666,25.058328333333336,0.16375083333333332
2022-05-13 16:00:00+00:00,96.994995,2.3294509090909092,0.7823618181818183,24.81666416666667,2434.2554345454546,24.124995833333333,0.16346666666666668
2022-05-13 17:00:00+00:00,97.416625,2.291245,0.8418325000000001,23.933329166666667,2434.6424725,22.499997500000003,0.16338333333333332
2022-05-13 18:00:00+00:00,97.50829749999998,2.2910775,0.9259991666666667,22.974996666666666,2445.4127254545456,20.924994166666668,0.16401583333333333
2022-05-13 19:00:00+00:00,97.63333,2.2501608333333336,0.9737483333333333,22.099995833333335,2446.78334,19.818177272727272,0.16468666666666668
2022-05-13 20:00:00+00:00,97.86999,2.2580791666666666,0.9900872727272727,21.616664166666666,2447.067288181818,19.599999999999998,0.16500818181818183
2022-05-13 21:00:00+00:00,97.883325,2.2503275,0.9874966666666666,21.099995,2448.0783258333336,19.074994999999998,0.16442333333333334
2022-05-13 22:00:00+00:00,97.816665,2.6964966666666665,0.9919966666666666,20.499995000000002,2447.5108,18.249995833333333,0.16554083333333333
2022-05-13 23:00:00+00:00,97.57271999999999,2.4488316666666665,0.9950808333333333,20.009088181818182,2448.4166808333334,17.883331666666667,0.16419999999999998
2022-05-14 00:00:00+00:00,97.45,1.9259141666666668,0.990665,19.383330833333336,2448.6316483333335,17.074994166666666,0.16413833333333333
2022-05-14 01:00:00+00:00,97.33333333333333,1.8344991666666666,0.9943316666666666,18.741664166666666,2448.873345833333,16.24166333333333,0.16564416666666668
2022-05-14 02:00:00+00:00,97.7999225,1.8069116666666665,1.0,18.283328333333333,2449.9408125,15.916664166666669,0.16509583333333333
2022-05-14 03:00:00+00:00,97.16665,1.7671641666666666,1.0,17.8666625,2449.921705,15.583325833333333,0.16474833333333333
2022-05-14 04:00:00+00:00,97.6249475,1.7600808333333333,1.0,17.55,2450.4424791666665,15.491661666666667,0.16426083333333333
2022-05-14 05:00:00+00:00,97.375,2.0598308333333333,0.9999158333333332,18.08332916666667,2458.4516358333335,17.449998333333333,0.16399583333333334
2022-05-14 06:00:00+00:00,97.33333333333333,2.6341633333333334,0.969665,19.84545090909091,2476.6957966666664,22.441662500000003,0.16456583333333333
2022-05-14 07:00:00+00:00,97.2749975,2.698165833333333,0.8109999999999999,22.1166625,2477.4824975,25.841663333333333,0.1643625
2022-05-14 08:00:00+00:00,97.2833175,2.638996666666667,0.7170833333333334,23.64166333333333,2474.4675041666665,27.541664166666667,0.16395416666666668
2022-05-14 09:00:00+00:00,97.33330000000001,2.588995833333333,0.6418333333333334,25.199996666666667,2468.100805833333,28.508326666666665,0.16364916666666665
2022-05-14 10:00:00+00:00,96.98583166666667,2.3539133333333333,0.6114149999999999,26.566663333333334,2460.3599808333333,26.566661666666665,0.16369
2022-05-14 11:00:00+00:00,96.94166166666668,2.2029141666666665,0.5534141666666667,27.149996666666667,2454.785803333333,27.666664166666667,0.163345
2022-05-14 12:00:00+00:00,96.89332916666666,1.900248333333333,0.4978316666666667,27.150000000000002,2449.9449825,27.724996666666666,0.16297833333333334
2022-05-14 13:00:00+00:00,96.83999416666667,1.90908,0.49974583333333333,26.841660833333332,2445.445816666667,27.799994166666664,0.16255250000000002
2022-05-14 14:00:00+00:00,96.79166,1.8209966666666666,0.48708,26.849994166666665,2439.235815833333,27.583330833333335,0.16269333333333333
2022-05-14 15:00:00+00:00,96.77165666666667,1.719415,0.4978308333333334,26.19166,2433.4841466666667,26.183331666666664,0.16297666666666666
2022-05-14 16:00:00+00:00,96.759165,2.210180909090909,0.6086633333333333,25.71666,2424.3983116666664,25.999996666666664,0.16314166666666666
2022-05-14 17:00:00+00:00,96.75750000000001,2.217901818181818,0.7109991666666667,24.772723636363637,2411.8091591666666,24.416659999999997,0.162855
2022-05-14 18:00:00+00:00,96.7608325,2.3058127272727273,0.8870816666666667,23.716662499999998,2406.8149975,21.67272090909091,0.16424083333333334
