date,atmos14_temperature,atmos14_vaporpressure,phytos31_moisture,teros11_volumetricwatercontent,atmos14_atmosphericpressure,atmos14_moisture,teros11_temperature
2022-05-01 05:00:00+00:00,,,,,,,
2022-05-01 06:00:00+00:00,,,,,,,
2022-05-01 07:00:00+00:00,,,,,,,
2022-05-01 08:00:00+00:00,,,,,,,
2022-05-01 09:00:00+00:00,,,,,,,
2022-05-01 10:00:00+00:00,,,,,,,
2022-05-01 11:00:00+00:00,,,,,,,
2022-05-01 12:00:00+00:00,,,,,,,
2022-05-01 13:00:00+00:00,,,,,,,
2022-05-01 14:00:00+00:00,,,,,,,
2022-05-01 15:00:00+00:00,,,,,,,
2022-05-01 16:00:00+00:00,,,,,,,
2022-05-01 17:00:00+00:00,,,,,,,
2022-05-01 18:00:00+00:00,,,,,,,
2022-05-01 19:00:00+00:00,,,,,,,
2022-05-01 20:00:00+00:00,,,,,,,
2022-05-01 21:00:00+00:00,,,,,,,
2022-05-01 22:00:00+00:00,,,,,,,
2022-05-01 23:00:00+00:00,,,,,,,
2022-05-02 00:00:00+00:00,,,,,,,
2022-05-02 01:00:00+00:00,,,,,,,
2022-05-02 02:00:00+00:00,,,,,,,
2022-05-02 03:00:00+00:00,,,,,,,
2022-05-02 04:00:00+00:00,,,,,,,
2022-05-02 05:00:00+00:00,,,,,,,
2022-05-02 06:00:00+00:00,,,,,,,
2022-05-02 07:00:00+00:00,,,,,,,
2022-05-02 08:00:00+00:00,,,,,,,
2022-05-02 09:00:00+00:00,,,,,,,
2022-05-02 10:00:00+00:00,,,,,,,
2022-05-02 11:00:00+00:00,,,,,,,
2022-05-02 12:00:00+00:00,,,,,,,
2022-05-02 13:00:00+00:00,,,,,,,
2022-05-02 14:00:00+00:00,,,,,,,
2022-05-02 15:00:00+00:00,,,,,,,
2022-05-02 16:00:00+00:00,,,,,,,
2022-05-02 17:00:00+00:00,,,,,,,
2022-05-02 18:00:00+00:00,,,,,,,
2022-05-02 19:00:00+00:00,,,,,,,
2022-05-02 20:00:00+00:00,,,,,,,
2022-05-02 21:00:00+00:00,,,,,,,
2022-05-02 22:00:00+00:00,,,,,,,
2022-05-02 23:00:00+00:00,,,,,,,
2022-05-03 00:00:00+00:00,,,,,,,
2022-05-03 01:00:00+00:00,,,,,,,
2022-05-03 02:00:00+00:00,,,,,,,
2022-05-03 03:00:00+00:00,,,,,,,
2022-05-03 04:00:00+00:00,,,,,,,
2022-05-03 05:00:00+00:00,,,,,,,
2022-05-03 06:00:00+00:00,,,,,,,
2022-05-03 07:00:00+00:00,,,,,,,
2022-05-03 08:00:00+00:00,,,,,,,
2022-05-03 09:00:00+00:00,,,,,,,
2022-05-03 10:00:00+00:00,,,,,,,
2022-05-03 11:00:00+00:00,,,,,,,
2022-05-03 12:00:00+00:00,,,,,,,
2022-05-03 13:00:00+00:00,,,,,,,
2022-05-03 14:00:00+00:00,,,,,,,
2022-05-03 15:00:00+00:00,,,,,,,
2022-05-03 16:00:00+00:00,,,,,,,
2022-05-03 17:00:00+00:00,,,,,,,
2022-05-03 18:00:00+00:00,,,,,,,
2022-05-03 19:00:00+00:00,,,,,,,
2022-05-03 20:00:00+00:00,,,,,,,
2022-05-03 21:00:00+00:00,,,,,,,
2022-05-03 22:00:00+00:00,,,,,,,
2022-05-03 23:00:00+00:00,,,,,,,
2022-05-04 00:00:00+00:00,,,,,,,
2022-05-04 01:00:00+00:00,,,,,,,
2022-05-04 02:00:00+00:00,,,,,,,
2022-05-04 03:00:00+00:00,,,,,,,
2022-05-04 04:00:00+00:00,,,,,,,
2022-05-04 05:00:00+00:00,,,,,,,
2022-05-04 06:00:00+00:00,,,,,,,
2022-05-04 07:00:00+00:00,,,,,,,
2022-05-04 08:00:00+00:00,,,,,,,
2022-05-04 09:00:00+00:00,,,,,,,
2022-05-04 10:00:00+00:00,,,,,,,
2022-05-04 11:00:00+00:00,,,,,,,
2022-05-04 12:00:00+00:00,,,,,,,
2022-05-04 13:00:00+00:00,,,,,,,
2022-05-04 14:00:00+00:00,,,,,,,
2022-05-04 15:00:00+00:00,,,,,,,
2022-05-04 16:00:00+00:00,,,,,,,
2022-05-04 17:00:00+00:00,,,,,,,
2022-05-04 18:00:00+00:00,,,,,,,
2022-05-04 19:00:00+00:00,,,,,,,
2022-05-04 20:00:00+00:00,,,,,,,
2022-05-04 21:00:00+00:00,,,,,,,
2022-05-04 22:00:00+00:00,,,,,,,
2022-05-04 23:00:00+00:00,,,,,,,
2022-05-05 00:00:00+00:00,,,,,,,
2022-05-05 01:00:00+00:00,,,,,,,
2022-05-05 02:00:00+00:00,,,,,,,
2022-05-05 03:00:00+00:00,,,,,,,
2022-05-05 04:00:00+00:00,,,,,,,
2022-05-05 05:00:00+00:00,,,,,,,
2022-05-05 06:00:00+00:00,,,,,,,
2022-05-05 07:00:00+00:00,,,,,,,
2022-05-05 08:00:00+00:00,,,,,,,
2022-05-05 09:00:00+00:00,,,,,,,
2022-05-05 10:00:00+00:00,,,,,,,
2022-05-05 11:00:00+00:00,,,,,,,
2022-05-05 12:00:00+00:00,,,,,,,
2022-05-05 13:00:00+00:00,,,,,,,
2022-05-05 14:00:00+00:00,,,,,,,
2022-05-05 15:00:00+00:00,,,,,,,
2022-05-05 16:00:00+00:00,,,,,,,
2022-05-05 17:00:00+00:00,,,,,,,
2022-05-05 18:00:00+00:00,,,,,,,
2022-05-05 19:00:00+00:00,,,,,,,
2022-05-05 20:00:00+00:00,,,,,,,
2022-05-05 21:00:00+00:00,,,,,,,
2022-05-05 22:00:00+00:00,,,,,,,
2022-05-05 23:00:00+00:00,,,,,,,
2022-05-06 00:00:00+00:00,,,,,,,
2022-05-06 01:00:00+00:00,,,,,,,
2022-05-06 02:00:00+00:00,,,,,,,
2022-05-06 03:00:00+00:00,,,,,,,
2022-05-06 04:00:00+00:00,,,,,,,
2022-05-06 05:00:00+00:00,,,,,,,
2022-05-06 06:00:00+00:00,,,,,,,
2022-05-06 07:00:00+00:00,,,,,,,
2022-05-06 08:00:00+00:00,,,,,,,
2022-05-06 09:00:00+00:00,,,,,,,
2022-05-06 10:00:00+00:00,,,,,,,
2022-05-06 11:00:00+00:00,,,,,,,
2022-05-06 12:00:00+00:00,,,,,,,
2022-05-06 13:00:00+00:00,,,,,,,
2022-05-06 14:00:00+00:00,,,,,,,
2022-05-06 15:00:00+00:00,,,,,,,
2022-05-06 16:00:00+00:00,,,,,,,
2022-05-06 17:00:00+00:00,,,,,,,
2022-05-06 18:00:00+00:00,,,,,,,
2022-05-06 19:00:00+00:00,,,,,,,
2022-05-06 20:00:00+00:00,,,,,,,
2022-05-06 21:00:00+00:00,,,,,,,
2022-05-06 22:00:00+00:00,,,,,,,
2022-05-06 23:00:00+00:00,,,,,,,
2022-05-07 00:00:00+00:00,,,,,,,
2022-05-07 01:00:00+00:00,,,,,,,
2022-05-07 02:00:00+00:00,,,,,,,
2022-05-07 03:00:00+00:00,,,,,,,
2022-05-07 04:00:00+00:00,,,,,,,
2022-05-07 05:00:00+00:00,,,,,,,
2022-05-07 06:00:00+00:00,,,,,,,
2022-05-07 07:00:00+00:00,,,,,,,
2022-05-07 08:00:00+00:00,,,,,,,
2022-05-07 09:00:00+00:00,,,,,,,
2022-05-07 10:00:00+00:00,,,,,,,
2022-05-07 11:00:00+00:00,,,,,,,
2022-05-07 12:00:00+00:00,,,,,,,
2022-05-07 13:00:00+00:00,,,,,,,
2022-05-07 14:00:00+00:00,,,,,,,
2022-05-07 15:00:00+00:00,,,,,,,
2022-05-07 16:00:00+00:00,,,,,,,
2022-05-07 17:00:00+00:00,,,,,,,
2022-05-07 18:00:00+00:00,,,,,,,
2022-05-07 19:00:00+00:00,,,,,,,
2022-05-07 20:00:00+00:00,,,,,,,
2022-05-07 21:00:00+00:00,,,,,,,
2022-05-07 22:00:00+00:00,,,,,,,
2022-05-07 23:00:00+00:00,,,,,,,
2022-05-08 00:00:00+00:00,,,,,,,
2022-05-08 01:00:00+00:00,,,,,,,
2022-05-08 02:00:00+00:00,,,,,,,
2022-05-08 03:00:00+00:00,,,,,,,
2022-05-08 04:00:00+00:00,,,,,,,
2022-05-08 05:00:00+00:00,,,,,,,
2022-05-08 06:00:00+00:00,,,,,,,
2022-05-08 07:00:00+00:00,,,,,,,
2022-05-08 08:00:00+00:00,,,,,,,
2022-05-08 09:00:00+00:00,,,,,,,
2022-05-08 10:00:00+00:00,,,,,,,
2022-05-08 11:00:00+00:00,,,,,,,
2022-05-08 12:00:00+00:00,,,,,,,
2022-05-08 13:00:00+00:00,,,,,,,
2022-05-08 14:00:00+00:00,,,,,,,
2022-05-08 15:00:00+00:00,,,,,,,
2022-05-08 16:00:00+00:00,,,,,,,
2022-05-08 17:00:00+00:00,,,,,,,
2022-05-08 18:00:00+00:00,,,,,,,
2022-05-08 19:00:00+00:00,,,,,,,
2022-05-08 20:00:00+00:00,,,,,,,
2022-05-08 21:00:00+00:00,,,,,,,
2022-05-08 22:00:00+00:00,,,,,,,
2022-05-08 23:00:00+00:00,,,,,,,
2022-05-09 00:00:00+00:00,,,,,,,
2022-05-09 01:00:00+00:00,,,,,,,
2022-05-09 02:00:00+00:00,,,,,,,
2022-05-09 03:00:00+00:00,,,,,,,
2022-05-09 04:00:00+00:00,,,,,,,
2022-05-09 05:00:00+00:00,,,,,,,
2022-05-09 06:00:00+00:00,,,,,,,
2022-05-09 07:00:00+00:00,,,,,,,
2022-05-09 08:00:00+00:00,,,,,,,
2022-05-09 09:00:00+00:00,,,,,,,
2022-05-09 10:00:00+00:00,,,,,,,
2022-05-09 11:00:00+00:00,,,,,,,
2022-05-09 12:00:00+00:00,,,,,,,
2022-05-09 13:00:00+00:00,,,,,,,
2022-05-09 14:00:00+00:00,,,,,,,
2022-05-09 15:00:00+00:00,,,,,,,
2022-05-09 16:00:00+00:00,,,,,,,
2022-05-09 17:00:00+00:00,,,,,,,
2022-05-09 18:00:00+00:00,,,,,,,
2022-05-09 19:00:00+00:00,,,,,,,
2022-05-09 20:00:00+00:00,,,,,,,
2022-05-09 21:00:00+00:00,,,,,,,
2022-05-09 22:00:00+00:00,,,,,,,
2022-05-09 23:00:00+00:00,,,,,,,
2022-05-10 00:00:00+00:00,,,,,,,
2022-05-10 01:00:00+00:00,,,,,,,
2022-05-10 02:00:00+00:00,,,,,,,
2022-05-10 03:00:00+00:00,,,,,,,
2022-05-10 04:00:00+00:00,,,,,,,
2022-05-10 05:00:00+00:00,,,,,,,
2022-05-10 06:00:00+00:00,,,,,,,
2022-05-10 07:00:00+00:00,,,,,,,
2022-05-10 08:00:00+00:00,,,,,,,
2022-05-10 09:00:00+00:00,,,,,,,
2022-05-10 10:00:00+00:00,,,,,,,
2022-05-10 11:00:00+00:00,,,,,,,
2022-05-10 12:00:00+00:00,,,,,,,
2022-05-10 13:00:00+00:00,,,,,,,
2022-05-10 14:00:00+00:00,,,,,,,
2022-05-10 15:00:00+00:00,,,,,,,
2022-05-10 16:00:00+00:00,,,,,,,
2022-05-10 17:00:00+00:00,,,,,,,
2022-05-10 18:00:00+00:00,,,,,,,
2022-05-10 19:00:00+00:00,,,,,,,
2022-05-10 20:00:00+00:00,,,,,,,
2022-05-10 21:00:00+00:00,,,,,,,
2022-05-10 22:00:00+00:00,,,,,,,
2022-05-10 23:00:00+00:00,,,,,,,
2022-05-11 00:00:00+00:00,,,,,,,
2022-05-11 01:00:00+00:00,,,,,,,
2022-05-11 02:00:00+00:00,,,,,,,
2022-05-11 03:00:00+00:00,,,,,,,
2022-05-11 04:00:00+00:00,,,,,,,
2022-05-11 05:00:00+00:00,,,,,,,
2022-05-11 06:00:00+00:00,,,,,,,
2022-05-11 07:00:00+00:00,,,,,,,
2022-05-11 08:00:00+00:00,,,,,,,
2022-05-11 09:00:00+00:00,,,,,,,
2022-05-11 10:00:00+00:00,,,,,,,
2022-05-11 11:00:00+00:00,,,,,,,
2022-05-11 12:00:00+00:00,,,,,,,
2022-05-11 13:00:00+00:00,,,,,,,
2022-05-11 14:00:00+00:00,,,,,,,
2022-05-11 15:00:00+00:00,,,,,,,
2022-05-11 16:00:00+00:00,,,,,,,
2022-05-11 17:00:00+00:00,,,,,,,
2022-05-11 18:00:00+00:00,,,,,,,
2022-05-11 19:00:00+00:00,,,,,,,
2022-05-11 20:00:00+00:00,,,,,,,
2022-05-11 21:00:00+00:00,,,,,,,
2022-05-11 22:00:00+00:00,,,,,,,
2022-05-11 23:00:00+00:00,,,,,,,
2022-05-12 00:00:00+00:00,,,,,,,
2022-05-12 01:00:00+00:00,,,,,,,
2022-05-12 02:00:00+00:00,,,,,,,
2022-05-12 03:00:00+00:00,,,,,,,
2022-05-12 04:00:00+00:00,,,,,,,
2022-05-12 05:00:00+00:00,,,,,,,
2022-05-12 06:00:00+00:00,,,,,,,
2022-05-12 07:00:00+00:00,,,,,,,
2022-05-12 08:00:00+00:00,,,,,,,
2022-05-12 09:00:00+00:00,,,,,,,
2022-05-12 10:00:00+00:00,,,,,,,
2022-05-12 11:00:00+00:00,,,,,,,
2022-05-12 12:00:00+00:00,,,,,,,
2022-05-12 13:00:00+00:00,,,,,,,
2022-05-12 14:00:00+00:00,26.166663333333336,1.73733,0.16146555555555556,2520.97222,96.87333,0.5117766666666667,23.488886666666666
2022-05-12 15:00:00+00:00,24.691660833333334,2.0747491666666664,0.16244833333333333,2542.0016825,96.91499833333334,0.6683308333333334,22.749996666666664
2022-05-12 16:00:00+00:00,24.59166,2.4994116666666666,0.16208166666666665,2587.86747,96.92833166666668,0.8089158333333334,21.716665000000003
2022-05-12 17:00:00+00:00,23.35833,2.3164941666666667,0.16304,2554.0924858333333,96.93999666666667,0.8072491666666667,21.53333166666667
2022-05-12 18:00:00+00:00,21.183329166666667,2.202996666666667,0.16415833333333332,2547.0516725,97.06415083333333,0.8050816666666667,20.95832916666667
2022-05-12 19:00:00+00:00,19.016663333333334,1.8051658333333334,0.165155,2544.0116733333334,97.59165416666667,0.8214158333333333,20.124995000000002
2022-05-12 20:00:00+00:00,17.749996666666664,1.7205825,0.1635675,2540.579138333333,97.50082416666667,0.8479991666666667,19.45832916666667
2022-05-12 21:00:00+00:00,17.24166166666667,1.7518325,0.16320333333333334,2538.3474691666665,97.16666250000002,0.8909991666666667,19.058331666666668
2022-05-12 22:00:00+00:00,16.9583275,1.7069975,0.16391333333333333,2535.4799958333333,97.16083166666665,0.8832475,18.691663333333334
2022-05-12 23:00:00+00:00,16.624998333333334,1.745495,0.1641175,2532.999995,97.16999333333332,0.923165,18.3333275
2022-05-13 00:00:00+00:00,16.5333325,1.8307491666666669,0.16407833333333333,2530.85581,97.14999272727273,0.9747483333333333,18.116666666666667
2022-05-13 01:00:00+00:00,16.383325,1.8282483333333335,0.16462666666666667,2528.4175158333333,97.27331,0.9822466666666667,17.849990833333333
2022-05-13 02:00:00+00:00,16.308325,1.8324150000000001,0.1652775,2527.332515833333,97.33747416666667,0.9893299999999999,17.6583325
2022-05-13 03:00:00+00:00,16.333325,1.854665,0.1649525,2525.6233075,97.82499833333333,0.9990833333333334,17.558333333333334
2022-05-13 04:00:00+00:00,16.466661666666667,1.8707483333333332,0.1644225,2524.1049958333333,97.8433,1.0,17.5
2022-05-13 05:00:00+00:00,17.2583275,2.1002458333333336,0.1666,2521.9058383333336,97.12666,1.0,17.68333
2022-05-13 06:00:00+00:00,18.472724545454547,2.2834958333333333,0.16474833333333333,2561.845006666667,97.13499416666667,0.997,18.150000000000002
2022-05-13 07:00:00+00:00,20.399995,2.340996666666667,0.16370916666666666,2570.0566566666666,97.1466625,0.9745825,18.6916625
2022-05-13 08:00:00+00:00,24.291660833333335,2.372079166666667,0.16281583333333335,2550.5250008333333,97.13915666666666,0.7830833333333334,20.141661666666668
2022-05-13 09:00:00+00:00,24.058328333333336,2.1108308333333334,0.16159416666666668,2551.9041700000002,97.144995,0.664165,20.74166166666667
2022-05-13 10:00:00+00:00,24.524995833333335,2.32291,0.16281416666666668,2593.168309166667,97.1408275,0.7327475,20.883329166666666
2022-05-13 11:00:00+00:00,25.591660833333332,2.2741616666666666,0.16251083333333333,2598.3108275,97.11999916666667,0.6832491666666667,21.39999333333333
2022-05-13 12:00:00+00:00,27.074994166666666,2.4021624999999998,0.16059583333333335,2602.1791341666667,97.65415,0.6459166666666667,22.341662499999998
2022-05-13 13:00:00+00:00,28.033330000000003,2.3110775,0.16248916666666666,2576.49082,97.76666333333333,0.59583,23.33332916666667
2022-05-13 14:00:00+00:00,27.683329999999998,2.3302466666666666,0.1620616666666667,2535.1666625000003,97.54999500000001,0.604165,23.95833
2022-05-13 15:00:00+00:00,25.6416625,2.3215816666666664,0.16234666666666667,2510.477494166667,97.53332999999999,0.7059983333333334,23.541660000000004
2022-05-13 16:00:00+00:00,24.133329166666666,2.3708283333333333,0.1626125,2499.761633333333,97.49999916666667,0.7885800000000001,23.041665833333337
2022-05-13 17:00:00+00:00,22.58332916666667,2.3196616666666667,0.16220416666666668,2492.6966708333334,97.61665833333335,0.8245,22.574994166666666
2022-05-13 18:00:00+00:00,20.324996666666667,2.3206641666666665,0.16234666666666667,2487.8483425,97.84997249999999,0.8544149999999999,21.591662499999998
2022-05-13 19:00:00+00:00,18.64999375,1.8444975,0.16388375,2486.1287199999997,97.12374625,0.85762375,20.7124975
2022-05-13 20:00:00+00:00,17.56363272727273,1.755398,0.1625209090909091,2484.9172745454543,97.15545272727273,0.8758154545454545,19.82726909090909
2022-05-13 21:00:00+00:00,16.92499666666667,1.7749133333333333,0.16238916666666667,2484.275814166667,97.15666499999999,0.9209975,19.224995833333335
2022-05-13 22:00:00+00:00,16.508330833333332,1.732,0.16314083333333332,2483.4441675000003,97.14749833333333,0.923915,18.691661666666665
2022-05-13 23:00:00+00:00,15.763633636363636,1.6678154545454547,0.16212416666666665,2484.0024783333333,97.12499500000001,0.9309158333333333,18.091661666666667
2022-05-14 00:00:00+00:00,15.341659166666666,1.6539958333333333,0.161695,2483.6091658333335,97.45665000000001,0.9499983333333333,17.541664166666667
2022-05-14 01:00:00+00:00,14.691665,1.60858,0.16232666666666665,2483.9074866666665,97.801625,0.9625824999999999,17.03333
2022-05-14 02:00:00+00:00,14.516663333333334,1.6194133333333334,0.16273416666666665,2484.298334166667,97.71666,0.9809158333333333,16.70832916666667
2022-05-14 03:00:00+00:00,14.058329166666667,1.5743308333333335,0.16501416666666666,2484.0774891666665,97.64165666666668,0.9823283333333334,16.199995833333332
2022-05-14 04:00:00+00:00,13.866663333333333,1.5774949999999999,0.16253083333333332,2484.3591883333333,97.80832249999999,0.9959133333333333,15.916658333333332
2022-05-14 05:00:00+00:00,14.533326666666667,1.6516633333333335,0.16385333333333332,2485.354975,97.99989999999998,1.0,16.0
2022-05-14 06:00:00+00:00,19.15833,2.324995,0.16342666666666666,2549.620825,97.18415833333334,0.9628333333333333,17.591663333333333
2022-05-14 07:00:00+00:00,21.466663333333333,2.191907272727273,0.16379333333333332,2627.773330833333,97.92496666666666,0.8193324999999999,18.658329166666665
2022-05-14 08:00:00+00:00,23.35833083333333,2.375496666666667,0.16287583333333333,2624.9441883333334,97.79999666666667,0.754915,19.509088181818182
2022-05-14 09:00:00+00:00,25.233329166666667,2.2437441666666667,0.1634875,2599.77496,97.61665750000002,0.6995808333333334,20.374994166666667
2022-05-14 10:00:00+00:00,27.291663333333332,2.365161666666667,0.1620425,2610.068315,97.41666416666668,0.6193316666666667,21.34999666666667
2022-05-14 11:00:00+00:00,28.408328333333333,2.1569991666666666,0.16370916666666666,2579.0674816666665,97.42662250000001,0.5478316666666667,22.058329166666667
2022-05-14 12:00:00+00:00,29.083330833333335,1.9513291666666666,0.16151416666666665,2569.59747,96.94817727272726,0.45783083333333335,22.849995000000003
2022-05-14 13:00:00+00:00,29.866663333333335,1.9163325,0.1606975,2561.1966891666666,96.8866625,0.4452483333333333,23.474995000000003
2022-05-14 14:00:00+00:00,28.90833166666667,2.0259983333333333,0.16133,2511.0833291666668,96.84082916666667,0.4905808333333333,24.166664166666667
2022-05-14 15:00:00+00:00,27.1166625,2.1373225000000002,0.16346583333333334,2482.91416,96.818325,0.544995,23.816661666666665
2022-05-14 16:00:00+00:00,25.274995,1.8182475,0.16112666666666667,2466.2916616666666,96.8041625,0.5656641666666666,23.491663333333335
2022-05-14 17:00:00+00:00,24.283328333333333,2.1652475,0.16283416666666667,2458.1632858333332,96.8024975,0.713415,23.09166666666667
2022-05-14 18:00:00+00:00,21.724994999999996,2.022248333333333,0.16309916666666666,2453.0424966666665,96.81415833333334,0.76525,22.308328333333336
2022-05-14 19:00:00+00:00,18.141661666666668,1.757915,0.1617575,2450.7667166666665,96.86166000000001,0.8453316666666667,20.766661666666668
2022-05-14 20:00:00+00:00,16.674995,1.7091658333333335,0.16118583333333333,2451.5458525,96.89666333333334,0.90008,19.699995833333332
