date,phytos31_moisture,atmos14_temperature,atmos14_atmosphericpressure,teros11_temperature,atmos14_vaporpressure,atmos14_moisture,teros11_volumetricwatercontent
2022-05-13 18:00:00+00:00,,,,,,,
2022-05-13 19:00:00+00:00,,,,,,,
2022-05-13 20:00:00+00:00,,,,,,,
2022-05-13 21:00:00+00:00,,,,,,,
2022-05-13 22:00:00+00:00,,,,,,,
2022-05-13 23:00:00+00:00,,,,,,,
2022-05-14 00:00:00+00:00,,,,,,,
2022-05-14 01:00:00+00:00,,,,,,,
2022-05-14 02:00:00+00:00,,,,,,,
2022-05-14 03:00:00+00:00,,,,,,,
2022-05-14 04:00:00+00:00,,,,,,,
2022-05-14 05:00:00+00:00,,,,,,,
2022-05-14 06:00:00+00:00,,,,,,,
2022-05-14 07:00:00+00:00,,,,,,,
2022-05-14 08:00:00+00:00,,,,,,,
2022-05-14 09:00:00+00:00,,,,,,,
2022-05-14 10:00:00+00:00,,,,,,,
2022-05-14 11:00:00+00:00,,,,,,,
2022-05-14 12:00:00+00:00,,,,,,,
2022-05-14 13:00:00+00:00,,,,,,,
2022-05-14 14:00:00+00:00,,,,,,,
2022-05-14 15:00:00+00:00,,,,,,,
2022-05-14 16:00:00+00:00,,,,,,,
2022-05-14 17:00:00+00:00,,,,,,,
2022-05-14 18:00:00+00:00,,,,,,,
2022-05-14 19:00:00+00:00,,,,,,,
2022-05-14 20:00:00+00:00,,,,,,,
2022-05-14 21:00:00+00:00,,,,,,,
2022-05-14 22:00:00+00:00,,,,,,,
2022-05-14 23:00:00+00:00,,,,,,,
2022-05-15 00:00:00+00:00,,,,,,,
2022-05-15 01:00:00+00:00,,,,,,,
2022-05-15 02:00:00+00:00,,,,,,,
2022-05-15 03:00:00+00:00,,,,,,,
2022-05-15 04:00:00+00:00,,,,,,,
2022-05-15 05:00:00+00:00,,,,,,,
2022-05-15 06:00:00+00:00,,,,,,,
2022-05-15 07:00:00+00:00,,,,,,,
2022-05-15 08:00:00+00:00,,,,,,,
2022-05-15 09:00:00+00:00,,,,,,,
2022-05-15 10:00:00+00:00,,,,,,,
2022-05-15 11:00:00+00:00,,,,,,,
2022-05-15 12:00:00+00:00,,,,,,,
2022-05-15 13:00:00+00:00,,,,,,,
2022-05-15 14:00:00+00:00,,,,,,,
2022-05-15 15:00:00+00:00,,,,,,,
2022-05-15 16:00:00+00:00,,,,,,,
2022-05-15 17:00:00+00:00,,,,,,,
2022-05-15 18:00:00+00:00,,,,,,,
2022-05-15 19:00:00+00:00,,,,,,,
2022-05-15 20:00:00+00:00,,,,,,,
2022-05-15 21:00:00+00:00,,,,,,,
2022-05-15 22:00:00+00:00,,,,,,,
2022-05-15 23:00:00+00:00,,,,,,,
2022-05-16 00:00:00+00:00,,,,,,,
2022-05-16 01:00:00+00:00,,,,,,,
2022-05-16 02:00:00+00:00,,,,,,,
2022-05-16 03:00:00+00:00,,,,,,,
2022-05-16 04:00:00+00:00,,,,,,,
2022-05-16 05:00:00+00:00,,,,,,,
2022-05-16 06:00:00+00:00,,,,,,,
2022-05-16 07:00:00+00:00,,,,,,,
2022-05-16 08:00:00+00:00,,,,,,,
2022-05-16 09:00:00+00:00,,,,,,,
2022-05-16 10:00:00+00:00,,,,,,,
2022-05-16 11:00:00+00:00,,,,,,,
2022-05-16 12:00:00+00:00,,,,,,,
2022-05-16 13:00:00+00:00,,,,,,,
2022-05-16 14:00:00+00:00,,,,,,,
2022-05-16 15:00:00+00:00,,,,,,,
2022-05-16 16:00:00+00:00,,,,,,,
2022-05-16 17:00:00+00:00,,,,,,,
2022-05-16 18:00:00+00:00,,,,,,,
2022-05-16 19:00:00+00:00,,,,,,,
2022-05-16 20:00:00+00:00,,,,,,,
2022-05-16 21:00:00+00:00,,,,,,,
2022-05-16 22:00:00+00:00,,,,,,,
2022-05-16 23:00:00+00:00,,,,,,,
2022-05-17 00:00:00+00:00,,,,,,,
2022-05-17 01:00:00+00:00,,,,,,,
2022-05-17 02:00:00+00:00,,,,,,,
2022-05-17 03:00:00+00:00,,,,,,,
2022-05-17 04:00:00+00:00,,,,,,,
2022-05-17 05:00:00+00:00,,,,,,,
2022-05-17 06:00:00+00:00,,,,,,,
2022-05-17 07:00:00+00:00,,,,,,,
2022-05-17 08:00:00+00:00,,,,,,,
2022-05-17 09:00:00+00:00,,,,,,,
2022-05-17 10:00:00+00:00,,,,,,,
2022-05-17 11:00:00+00:00,,,,,,,
2022-05-17 12:00:00+00:00,,,,,,,
2022-05-17 13:00:00+00:00,,,,,,,
2022-05-17 14:00:00+00:00,,,,,,,
2022-05-17 15:00:00+00:00,,,,,,,
2022-05-17 16:00:00+00:00,,,,,,,
2022-05-17 17:00:00+00:00,,,,,,,
2022-05-17 18:00:00+00:00,,,,,,,
2022-05-17 19:00:00+00:00,,,,,,,
2022-05-17 20:00:00+00:00,,,,,,,
2022-05-17 21:00:00+00:00,,,,,,,
2022-05-17 22:00:00+00:00,,,,,,,
2022-05-17 23:00:00+00:00,,,,,,,
2022-05-18 00:00:00+00:00,,,,,,,
2022-05-18 01:00:00+00:00,,,,,,,
2022-05-18 02:00:00+00:00,,,,,,,
2022-05-18 03:00:00+00:00,,,,,,,
2022-05-18 04:00:00+00:00,,,,,,,
2022-05-18 05:00:00+00:00,,,,,,,
2022-05-18 06:00:00+00:00,,,,,,,
2022-05-18 07:00:00+00:00,,,,,,,
2022-05-18 08:00:00+00:00,,,,,,,
2022-05-18 09:00:00+00:00,,,,,,,
2022-05-18 10:00:00+00:00,0.18980454545454545,25.190907272727273,94.95544636363637,,1.4648136363636366,0.45726818181818185,
2022-05-18 11:00:00+00:00,,,,,,,
2022-05-18 12:00:00+00:00,,,,,,,
2022-05-18 13:00:00+00:00,,,,,,,
2022-05-18 14:00:00+00:00,0.17090095238095238,25.80475333333333,94.77427571428572,,1.2918066666666665,0.38914190476190474,
2022-05-18 15:00:00+00:00,0.1618916393442623,25.768845901639345,94.76933573770494,,1.3109786885245902,0.3957180327868852,
2022-05-18 16:00:00+00:00,,,,,,,
2022-05-18 17:00:00+00:00,,,,,,,
2022-05-18 18:00:00+00:00,,,,,,,
2022-05-18 19:00:00+00:00,,,,,,,
2022-05-18 20:00:00+00:00,,,,,,,
2022-05-18 21:00:00+00:00,,,,,,,
2022-05-18 22:00:00+00:00,,,,,,,
2022-05-18 23:00:00+00:00,,,,,,,
2022-05-19 00:00:00+00:00,,,,,,,
2022-05-19 01:00:00+00:00,,,,,,,
2022-05-19 02:00:00+00:00,,,,,,,
2022-05-19 03:00:00+00:00,,,,,,,
2022-05-19 04:00:00+00:00,,,,,,,
2022-05-19 05:00:00+00:00,,,,,,,
2022-05-19 06:00:00+00:00,,,,,,,
2022-05-19 07:00:00+00:00,,,,,,,
2022-05-19 08:00:00+00:00,0.1710159756097561,27.953655609756098,95.26254390243902,,1.414447682926829,0.3755469512195122,
2022-05-19 09:00:00+00:00,0.17163366666666666,28.405831,95.50190833333333,,1.41228,0.36509099999999994,
2022-05-19 10:00:00+00:00,0.16956566666666667,27.7403325210084,95.66082633333333,,1.4113720833333334,0.3790998333333333,
2022-05-19 11:00:00+00:00,0.16958391666666667,27.572499250000003,95.4174995,,1.3891394166666666,0.37704166666666666,
2022-05-19 12:00:00+00:00,0.17070208695652173,27.199156890756303,95.55635905982906,,1.2881989908256881,0.3564381896551724,
2022-05-19 13:00:00+00:00,0.17245991304347824,27.376917777777777,95.39826905982906,,1.190419099099099,0.3268302521008403,
2022-05-19 14:00:00+00:00,0.17247482142857143,27.46722268907563,95.53440521008403,,1.217215,0.3323257142857143,
2022-05-19 15:00:00+00:00,0.17053441666666666,27.663332833333335,95.417472,,1.26020475,0.34008275,
2022-05-19 16:00:00+00:00,0.17488066666666666,27.50416308333333,95.39414466666668,,1.2829035833333333,0.3495333333333333,
2022-05-19 17:00:00+00:00,0.17208908333333334,26.876663583333332,95.2666615,,1.2749205833333332,0.36046491666666663,
2022-05-19 18:00:00+00:00,0.16765858333333333,26.314162166666666,95.63333008333333,,1.2655545833333333,0.3697320833333333,
2022-05-19 19:00:00+00:00,0.17116508333333333,25.913328,95.50315,,1.25700525,0.37619166666666665,
2022-05-19 20:00:00+00:00,0.16709133333333334,25.564998416666665,95.1177299159664,,1.2484871666666666,0.38143333333333335,
2022-05-19 21:00:00+00:00,0.16613666666666665,25.25916125,95.15124458333334,,1.2415209999999999,0.3860645833333333,
2022-05-19 22:00:00+00:00,0.16925841666666666,24.956661583333336,95.17141325000001,,1.2350875833333332,0.39121358333333334,
2022-05-19 23:00:00+00:00,0.164954,24.704997,95.17591325,,1.2304460000000002,0.39543083333333334,
2022-05-20 00:00:00+00:00,0.16967975,24.48082916666667,95.18383333333334,,1.2268105882352942,0.3995399166666667,
2022-05-20 01:00:00+00:00,0.16410158333333333,24.251661666666667,95.177496,,1.2225286666666666,0.4038399166666667,
2022-05-20 02:00:00+00:00,0.16760191666666666,24.065832750000002,95.14999616666667,,1.2182776666666666,0.40700833333333336,
2022-05-20 03:00:00+00:00,0.16900216666666665,23.906659083333334,95.13740791666667,,1.2162445,0.41019666666666665,
2022-05-20 04:00:00+00:00,0.1676446666666667,23.739995500000003,95.14232741666666,,1.2144858333333335,0.4135905833333334,
2022-05-20 05:00:00+00:00,0.17039241666666666,23.552497916666667,95.1594088235294,,1.2469535,0.42956441666666667,
2022-05-20 06:00:00+00:00,0.1662526666666667,23.229162916666667,95.16357975,,1.2823876666666665,0.45031566666666667,
2022-05-20 07:00:00+00:00,0.17290741666666667,26.86166225,95.13899416666666,,1.3534058333333334,0.38550683333333335,
2022-05-20 08:00:00+00:00,0.16889425,30.2966625,95.48715041666668,,1.3622966666666667,0.31588133333333335,
2022-05-20 09:00:00+00:00,0.169077,28.183329916666665,95.55665166666667,,1.3730627499999999,0.3594986666666667,
2022-05-20 10:00:00+00:00,0.1699621848739496,27.360828583333333,94.97899541666668,,1.3972462499999998,0.38394908333333333,
2022-05-20 11:00:00+00:00,0.16707866666666668,27.058332833333335,94.91499583333334,,1.3727465833333334,0.38402416666666667,
2022-05-20 12:00:00+00:00,0.16957208333333332,26.971663333333332,94.83549508333334,,1.36238775,0.38294125,
2022-05-20 13:00:00+00:00,0.17110016666666666,26.92832758333333,94.80083091666667,,1.3472288333333333,0.3797583333333333,
2022-05-20 14:00:00+00:00,0.17190233333333332,26.726046638655465,94.76541333333333,,1.3399803333333333,0.38207500000000005,
2022-05-20 15:00:00+00:00,0.17255883333333333,26.538332333333337,94.788329,,1.3348129166666667,0.38485641666666665,
2022-05-20 16:00:00+00:00,0.17084783333333334,26.464996166666666,94.81315983333334,,1.3280210833333332,0.38451566666666664,
2022-05-20 17:00:00+00:00,0.17194874999999998,26.181663583333332,94.83332775000001,,1.3176786666666667,0.3880311666666667,
2022-05-20 18:00:00+00:00,0.16811925,25.92416066666667,94.87924541666666,,1.3146126666666667,0.39319550000000003,
2022-05-20 19:00:00+00:00,0.17254125,25.69749691666667,94.92857866666667,,1.3084784166666668,0.3965556666666667,
2022-05-20 20:00:00+00:00,0.16470666666666667,25.419994083333332,95.21840449999999,,1.3049879166666665,0.40217141666666667,
2022-05-20 21:00:00+00:00,0.171733,25.194998083333335,95.37750000000001,,1.3016134166666666,0.4063833333333333,
2022-05-20 22:00:00+00:00,0.1651905,25.03833225,95.57916108333333,,1.2970044166666668,0.40863299999999997,
2022-05-20 23:00:00+00:00,0.16944341666666668,24.931660416666666,95.69916008333333,,1.2936795,0.4102881666666667,
2022-05-21 00:00:00+00:00,0.17006825,24.846657333333333,95.75582891666666,,1.2908794166666666,0.41141991666666666,
2022-05-21 01:00:00+00:00,0.16882675,24.748328833333336,95.66082366666666,,1.2877702500000001,0.41283258333333334,
2022-05-21 02:00:00+00:00,0.16376158333333332,24.6341665,95.59915675,,1.2847619166666666,0.4146146666666667,
2022-05-21 03:00:00+00:00,0.170267,24.50416458333333,95.62832416666667,,1.2808878333333333,0.41656275,
2022-05-21 04:00:00+00:00,0.16554858333333333,24.393324749999998,95.86833233333333,,1.2787374999999999,0.41894166666666666,
2022-05-21 05:00:00+00:00,0.16540625,24.294158666666664,95.84666666666666,,1.2764125833333333,0.4207916666666666,
2022-05-21 06:00:00+00:00,0.17149233333333333,24.297491583333333,95.86166666666666,,1.2756043333333333,0.42038333333333333,
2022-05-21 07:00:00+00:00,0.17022266666666666,24.720829499999997,95.66166325,,1.2782791666666666,0.41059733333333337,
2022-05-21 08:00:00+00:00,0.16908341666666665,25.657495166666667,95.3208215,,1.2767533333333332,0.3879065833333334,
2022-05-21 09:00:00+00:00,0.1689205,26.178331500000002,94.97082808333333,,1.27391225,0.37526666666666664,
2022-05-21 10:00:00+00:00,0.166696,26.16249841666667,94.92983000000001,,1.2768873333333335,0.37656666666666666,
2022-05-21 11:00:00+00:00,0.17321441666666668,25.882492416666665,94.89491075000001,,1.279571,0.3836576666666666,
2022-05-21 12:00:00+00:00,0.169273,25.762494,94.86499833333333,,1.2890115,0.3891246666666667,
2022-05-21 13:00:00+00:00,0.16901416666666666,25.856658,94.83816191666666,,1.3021463333333334,0.3910146666666667,
2022-05-21 14:00:00+00:00,0.16855625,25.92165975,94.80816325,,1.3426550833333333,0.4016124166666667,
2022-05-21 15:00:00+00:00,0.1701470833333333,25.79082633333333,94.75641283333334,,1.3438796666666666,0.40513283333333333,
2022-05-21 16:00:00+00:00,0.17052208333333332,25.647499666666665,94.70799591666668,,1.3559383333333335,0.4121573333333333,
2022-05-21 17:00:00+00:00,0.16568891666666669,25.569999916666667,94.6542465,,1.4626625,0.4468148333333334,
2022-05-21 18:00:00+00:00,0.17185491666666666,25.392492416666666,94.63315666666668,,1.4326635833333334,0.4420083333333334,
2022-05-21 19:00:00+00:00,0.16896333333333333,25.213331,94.63399133333334,,1.4204143333333332,0.4429666666666667,
2022-05-21 20:00:00+00:00,0.16484075,25.004162916666665,94.65349666666665,,1.3974130833333334,0.441075,
2022-05-21 21:00:00+00:00,0.16949483333333332,24.687497083333334,94.666327,,1.3832882499999999,0.445025,
2022-05-21 22:00:00+00:00,0.17056258333333335,24.43916116666667,94.65957833333333,,1.3745465833333335,0.4488989166666667,
2022-05-21 23:00:00+00:00,0.17058716666666665,24.184164083333332,94.603748,,1.3633714166666666,0.4524699166666667,
2022-05-22 00:00:00+00:00,0.17132766666666666,23.981663416666667,94.56149099999999,,1.3553460833333333,0.4551326666666667,
2022-05-22 01:00:00+00:00,0.17163133333333333,23.770827333333333,94.53780756302521,,1.3480880833333333,0.45829041666666664,
2022-05-22 02:00:00+00:00,0.16813716666666664,23.60166666666667,94.50024675,,1.3418544166666666,0.46090233333333336,
2022-05-22 03:00:00+00:00,0.16741883333333335,23.453329083333333,94.46407941666666,,1.3349391666666668,0.46264950000000005,
2022-05-22 04:00:00+00:00,0.1708805833333333,23.347490583333336,94.41699566666666,,1.330571,0.46390000000000003,
2022-05-22 05:00:00+00:00,0.164647,23.36499075,94.40816483333333,,1.3263965000000002,0.4621806666666667,
2022-05-22 06:00:00+00:00,0.16459,23.53499875,94.416745,,1.324354,0.45664125,
2022-05-22 07:00:00+00:00,0.16464016666666667,23.864162916666665,94.407665,,1.3310545,0.45008983333333336,
2022-05-22 08:00:00+00:00,0.16271758333333333,24.441663333333334,94.41783008333333,,1.35256375,0.44172433333333333,
2022-05-22 09:00:00+00:00,0.17195116666666665,24.752494833333333,94.36115841666667,,1.3491793333333333,0.4324415833333333,
2022-05-22 10:00:00+00:00,0.16885775,24.933327416666664,94.29282866666668,,1.3414133333333333,0.42538099999999995,
2022-05-22 11:00:00+00:00,0.17292533333333332,25.034999666666668,94.20216216666667,,1.3345215833333335,0.42064166666666664,
2022-05-22 12:00:00+00:00,0.17060766666666666,25.079166666666666,94.28965858333332,,1.3285373333333332,0.41748999999999997,
2022-05-22 13:00:00+00:00,0.16972250000000003,25.13,94.635832,,1.325004,0.4152055833333333,
2022-05-22 14:00:00+00:00,0.17043233333333332,25.15833316666667,94.22790641666667,,1.3237200833333334,0.41416658333333334,
2022-05-22 15:00:00+00:00,0.17281158333333335,25.146666583333335,94.24065975,,1.3240212500000001,0.414416,
2022-05-22 16:00:00+00:00,0.16703358333333332,25.136666583333334,94.60165941666668,,1.3270545833333334,0.41573075,
2022-05-22 17:00:00+00:00,0.16827341666666668,25.009164416666668,93.96732308333334,,1.333346,0.42091649999999997,
2022-05-22 18:00:00+00:00,0.16728041666666668,24.838324333333333,93.84891083333333,,1.3271285833333333,0.4233083333333333,
2022-05-22 19:00:00+00:00,0.1688165,24.689997333333334,93.84474316666666,,1.3216949999999998,0.4251143333333333,
2022-05-22 20:00:00+00:00,0.169252,24.436660916666664,93.90999733333334,,1.3189868333333334,0.43083258333333335,
2022-05-22 21:00:00+00:00,0.16196491666666668,24.2116635,93.85916291666668,,1.3157788333333333,0.43576133333333333,
2022-05-22 22:00:00+00:00,0.16728249999999997,24.0691665,93.79182916666667,,1.3144206666666667,0.43894066666666665,
2022-05-22 23:00:00+00:00,0.17248175000000002,23.934994083333333,93.76191241666668,,1.3120214166666666,0.441725,
2022-05-23 00:00:00+00:00,0.16267283333333332,23.789159583333333,93.72582983333334,,1.310329,0.44506666666666667,
2022-05-23 01:00:00+00:00,0.16941316666666667,23.650832666666666,93.71508075,,1.3086874166666667,0.44804991666666666,
2022-05-23 02:00:00+00:00,0.16813866666666666,23.55666666666667,93.67791341666666,,1.3074298333333334,0.4500635,
2022-05-23 03:00:00+00:00,0.1647225,23.489164416666664,93.62724641666667,,1.305788,0.4515285,
2022-05-23 04:00:00+00:00,0.16870733333333332,23.412492583333332,93.64991191666667,,1.30328775,0.452695,
2022-05-23 05:00:00+00:00,0.1663974166666667,23.359159083333335,93.61008,,1.3787540833333334,0.48079683333333334,
2022-05-23 06:00:00+00:00,0.16551391666666668,23.379163249999998,93.56057508333333,,1.4869046666666668,0.5174240833333333,
2022-05-23 07:00:00+00:00,0.17359058333333335,25.283329,93.50349341666667,,1.5625965000000002,0.48664758333333336,
2022-05-23 08:00:00+00:00,0.17949833333333334,30.989995083333334,93.48374450000001,,1.5949044166666666,0.3560161666666667,
2022-05-23 09:00:00+00:00,0.17476831932773107,29.69495453781513,93.51584084745762,,1.603004537815126,0.38504016666666663,
2022-05-23 10:00:00+00:00,0.16968350000000001,28.282496666666667,93.48649683333333,,1.5718715833333334,0.40913974999999997,
2022-05-23 11:00:00+00:00,0.16964042016806724,27.768328750000002,93.4468874789916,,1.4965870833333335,0.4012979166666667,
2022-05-23 12:00:00+00:00,0.16397133333333333,27.201661166666668,93.34016308333334,,1.4087800833333333,0.3906776470588235,
2022-05-23 13:00:00+00:00,0.17359487394957981,26.20499308333333,93.368995,,1.4412971666666665,0.42399825,
2022-05-23 14:00:00+00:00,0.16580691666666666,25.78999333333333,93.38916,,1.4983549166666668,0.4518399166666667,
2022-05-23 15:00:00+00:00,0.16746350000000002,25.49166375,93.44941375,,1.4889964999999998,0.45680583333333336,
2022-05-23 16:00:00+00:00,0.16747966666666667,25.377490833333333,93.4724965,,1.3935220833333333,0.430332,
2022-05-23 17:00:00+00:00,0.16876191666666665,25.01082941666667,93.52299716666667,,1.4275295833333332,0.45072375,
2022-05-23 18:00:00+00:00,0.16973475,24.361663500000002,93.56916025000001,,1.5395473333333334,0.5052807500000001,
2022-05-23 19:00:00+00:00,0.16697658333333332,24.574997583333335,93.60882991666668,,1.523781,0.49356458333333336,
2022-05-23 20:00:00+00:00,0.16703983333333333,24.631665833333333,93.6315775,,1.491038,0.4812154166666666,
2022-05-23 21:00:00+00:00,0.1668452100840336,24.44416108333333,93.66049475,,1.4698862184873949,0.4798666666666666,
2022-05-23 22:00:00+00:00,0.16998316666666666,24.284026638655465,93.66874608333333,,1.4526378333333334,0.47905,
2022-05-23 23:00:00+00:00,0.17088625000000002,24.09083325,93.64866333333333,,1.4380802499999998,0.479725,
2022-05-24 00:00:00+00:00,0.17222575,23.910826083333333,93.64466108333333,,1.4248302499999999,0.48049166666666665,
2022-05-24 01:00:00+00:00,0.1691645,23.751661666666667,93.62899333333333,,1.4147052500000001,0.48158291666666664,
2022-05-24 02:00:00+00:00,0.16695241666666666,23.632772857142857,93.62949575,,1.4058961666666667,0.48190641666666667,
2022-05-24 03:00:00+00:00,0.16740416666666666,23.531666166666664,93.65116483333333,,1.3989222499999998,0.48237966666666665,
2022-05-24 04:00:00+00:00,0.16752633333333333,23.41332591666667,93.67624708333332,,1.389414,0.4826448333333333,
2022-05-24 05:00:00+00:00,0.16863816666666667,23.339486218487398,93.75291383333334,,1.3780542500000001,0.4806331666666666,
2022-05-24 06:00:00+00:00,0.16478558333333335,23.373324333333336,93.85824283333334,,1.3716162711864406,0.47745825,
2022-05-24 07:00:00+00:00,0.16321424999999998,23.675827666666667,93.911829,,1.4044968333333334,0.48021591666666663,
2022-05-24 08:00:00+00:00,0.16827741666666668,24.302496333333334,93.95099516666667,,1.4849628333333333,0.4889740833333333,
2022-05-24 09:00:00+00:00,0.16861941666666666,24.699997083333336,93.97533258333333,,1.4195965833333333,0.45643991666666667,
2022-05-24 10:00:00+00:00,0.16708058333333334,24.783326166666665,93.97716666666666,,1.35400475,0.4332066666666667,
2022-05-24 11:00:00+00:00,0.16808825,25.130828333333334,93.96391066666666,,1.4128390000000002,0.44284,
2022-05-24 12:00:00+00:00,0.17096541666666668,25.699161833333335,93.94965841666667,,1.39727225,0.42339916666666666,
2022-05-24 13:00:00+00:00,0.1737311666666667,26.185830916666667,93.93466325,,1.2629789166666667,0.3719564166666666,
2022-05-24 14:00:00+00:00,0.16744266666666666,26.306657833333336,93.92399400000001,,1.2204285000000001,0.356624,
2022-05-24 15:00:00+00:00,0.16807641666666667,26.227495583333333,93.91799533333332,,1.1932870000000002,0.35036649999999997,
2022-05-24 16:00:00+00:00,0.1681915,25.787495583333335,93.93382858333332,,1.2263123333333332,0.36965733333333334,
2022-05-24 17:00:00+00:00,0.17030991666666667,24.912496416666666,93.96949741666667,,1.2239543333333331,0.3885979166666667,
2022-05-24 18:00:00+00:00,0.16815308333333334,24.213441260504204,94.072158,,1.2213035,0.40429,
2022-05-24 19:00:00+00:00,0.17252033333333333,23.795828416666666,94.452325,,1.2202366666666669,0.41428975,
2022-05-24 20:00:00+00:00,0.1633794166666667,23.502496833333336,94.173746,,1.2184529166666667,0.42075833333333335,
2022-05-24 21:00:00+00:00,0.16433758333333334,23.207495666666667,94.19091425,,1.2144441666666665,0.427048,
2022-05-24 22:00:00+00:00,0.16560566666666665,22.909159499999998,94.21149533333333,,1.2093904201680672,0.4331083333333333,
2022-05-24 23:00:00+00:00,0.16577666666666666,22.819990916666665,94.21057566666667,,1.2051618333333332,0.43405825,
2022-05-25 00:00:00+00:00,0.16510083333333334,22.769993916666667,94.21824483333333,,1.2009286554621847,0.4337666666666667,
2022-05-25 01:00:00+00:00,0.16572766666666666,22.71833075,94.24391341666667,,1.19745425,0.43379999999999996,
2022-05-25 02:00:00+00:00,0.15874841666666667,22.654166333333333,94.24524675,,1.1936629166666668,0.43425816666666667,
2022-05-25 03:00:00+00:00,0.16927883333333332,22.59,94.28749275,,1.1910035833333334,0.43495625,
2022-05-25 04:00:00+00:00,0.1710614166666667,22.494164833333333,94.34182516666667,,1.1867456666666667,0.4360590833333333,
2022-05-25 05:00:00+00:00,0.16451283333333333,22.47394588235294,94.40549691666666,,1.1721299159663867,0.4311109166666666,
2022-05-25 06:00:00+00:00,0.16727224999999998,23.504164333333335,94.44474391666667,,1.5256140833333334,0.37450683333333334,
2022-05-25 07:00:00+00:00,0.17814283333333333,29.044163,94.47108008333333,,1.6000976666666666,0.27028958333333336,
2022-05-25 08:00:00+00:00,0.17137075,31.719154083333333,94.500832,,1.1206957499999999,0.24058108333333333,
2022-05-25 09:00:00+00:00,0.17438241666666665,28.029162666666664,94.52082875,,1.35224625,0.29245625,
2022-05-25 10:00:00+00:00,0.17353191666666667,26.1174965,94.54091616666668,,1.1208288333333334,0.33132324999999996,
2022-05-25 11:00:00+00:00,0.16872333333333334,25.209163166666666,94.54474925,,1.1460119999999998,0.35746491666666663,
2022-05-25 12:00:00+00:00,0.16232495798319327,24.794159416666666,94.56415725000001,,1.6129390833333335,0.3506578333333333,
2022-05-25 13:00:00+00:00,0.17014341666666669,24.951660916666665,94.57574425,,1.6988318333333334,0.33886616666666663,
2022-05-25 14:00:00+00:00,0.158678,25.25999416666667,94.58507841666666,,1.45782975,0.32523025,
2022-05-25 15:00:00+00:00,0.17356383333333333,25.470830083333333,94.60057533333334,,1.5053305,0.3227715,
2022-05-25 16:00:00+00:00,0.170308,25.18166225,94.60848176470589,,1.8116645833333334,0.3378744166666667,
2022-05-25 17:00:00+00:00,0.16902883333333335,24.700830250000003,94.66566283333333,,1.6292225,0.3527575833333333,
2022-05-25 18:00:00+00:00,0.1685276666666667,24.480830166666667,94.74999558333334,,1.1160955000000001,0.3635406666666666,
2022-05-25 19:00:00+00:00,0.167119,24.299993416666666,94.85341141666666,,1.1204128333333334,0.36915549999999997,
2022-05-25 20:00:00+00:00,0.16697075,23.929994083333334,94.95774533333334,,1.1118708333333334,0.37450833333333333,
2022-05-25 21:00:00+00:00,0.16539825,23.707497250000003,95.24022525000001,,1.1575869166666666,0.37780833333333336,
2022-05-25 22:00:00+00:00,0.16671675,23.469996083333335,95.38416583333333,,1.4845055,0.38083333333333336,
2022-05-25 23:00:00+00:00,0.16377216666666666,23.145832,95.56915991666666,,1.7789145,0.3868065,
2022-05-26 00:00:00+00:00,0.168721,22.928326833333333,95.563327,,1.9070565833333333,0.39068783333333335,
2022-05-26 01:00:00+00:00,0.17012491666666665,22.755828583333333,95.54582875000001,,1.8750150833333334,0.3933554166666667,
2022-05-26 02:00:00+00:00,0.16866608333333336,22.5966665,95.63749175,,1.8516639166666666,0.39627208333333336,
2022-05-26 03:00:00+00:00,0.16676925,22.379158833333335,95.9224625,,1.818163,0.40018916666666665,
2022-05-26 04:00:00+00:00,0.16496275,22.233329416666667,95.31106683333334,,1.7961639166666667,0.40301933333333334,
2022-05-26 05:00:00+00:00,0.16973466666666667,22.200831666666666,95.15483225,,1.7910813333333335,0.40347941666666665,
2022-05-26 06:00:00+00:00,0.16575625,22.369160166666667,95.1776625,,1.8138305000000001,0.40022983333333334,
2022-05-26 07:00:00+00:00,0.16423208333333333,23.521663083333333,95.19774216666666,,1.7719973333333334,0.37219033333333335,
2022-05-26 08:00:00+00:00,0.16675741666666666,24.688327416666667,95.20665675000001,,1.5907465833333334,0.3407583333333334,
2022-05-26 09:00:00+00:00,0.17147633333333331,24.929993333333336,95.2274965,,1.70016575,0.33941176470588236,
2022-05-26 10:00:00+00:00,0.16710933333333333,24.7708275,95.23299666666666,,1.7434156666666667,0.34391666666666665,
2022-05-26 11:00:00+00:00,0.16895316666666668,24.418328916666667,95.22174716666667,,1.747416,0.3515333333333333,
2022-05-26 12:00:00+00:00,0.1670485,24.072499,95.18908041666667,,1.7603326666666668,0.35929874999999994,
2022-05-26 13:00:00+00:00,0.16618325,23.9466615,95.15732958333334,,1.7786649166666666,0.3627035833333333,
2022-05-26 14:00:00+00:00,0.16308,23.879158,95.280313,,1.7912475,0.364515,
2022-05-26 15:00:00+00:00,0.16645391666666667,23.764160583333332,95.50054166666668,,1.7947471666666668,0.36722191666666665,
2022-05-26 16:00:00+00:00,0.16697241666666668,23.726663666666663,95.83166666666666,,1.7979144166666667,0.36806133333333335,
2022-05-26 17:00:00+00:00,0.16823841666666667,23.6041665,95.86,,1.79966425,0.37075791666666663,
2022-05-26 18:00:00+00:00,0.1654095,23.456662333333334,95.78180583333332,,1.8065804166666666,0.37438333333333335,
2022-05-26 19:00:00+00:00,0.16856608333333334,23.284992833333334,95.13808008333334,,1.8042475,0.3782166666666667,
