,date,phytos31_moisture,teros11_temperature,atmos14_atmosphericpressure,teros11_volumetricwatercontent,air_temp_celsius_avg,atmos14_vaporpressure,percent_humidity_avg,caroline24,caroline48,lwd_forecast,roses_polynomial_9,roses_polynomial_5,roses_regression
58,2022-06-04 22:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
59,2022-06-04 23:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
60,2022-06-05 00:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
61,2022-06-05 01:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
62,2022-06-05 02:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
63,2022-06-05 03:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
64,2022-06-05 04:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
65,2022-06-05 05:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
66,2022-06-05 06:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
67,2022-06-05 07:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
68,2022-06-05 08:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
69,2022-06-05 09:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
70,2022-06-05 10:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
71,2022-06-05 11:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
72,2022-06-05 12:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
73,2022-06-05 13:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
74,2022-06-05 14:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
75,2022-06-05 15:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
76,2022-06-05 16:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
77,2022-06-05 17:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
78,2022-06-05 18:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
79,2022-06-05 19:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
80,2022-06-05 20:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
81,2022-06-05 21:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
82,2022-06-05 22:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
83,2022-06-05 23:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
84,2022-06-06 00:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
85,2022-06-06 01:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
86,2022-06-06 02:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
87,2022-06-06 03:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
88,2022-06-06 04:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
89,2022-06-06 05:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
90,2022-06-06 06:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
91,2022-06-06 07:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
92,2022-06-06 08:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
93,2022-06-06 09:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
94,2022-06-06 10:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
95,2022-06-06 11:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
96,2022-06-06 12:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
97,2022-06-06 13:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
98,2022-06-06 14:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
99,2022-06-06 15:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
100,2022-06-06 16:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
101,2022-06-06 17:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
102,2022-06-06 18:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
103,2022-06-06 19:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
104,2022-06-06 20:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
105,2022-06-06 21:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
106,2022-06-06 22:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
107,2022-06-06 23:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
108,2022-06-07 00:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
109,2022-06-07 01:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
110,2022-06-07 02:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
111,2022-06-07 03:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
112,2022-06-07 04:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
113,2022-06-07 05:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
114,2022-06-07 06:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
115,2022-06-07 07:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
116,2022-06-07 08:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
117,2022-06-07 09:00:00+00:00,0.3283551923076923,24.154,94.5483976,1814.2939846,23.549998,1.5600976,53.773880000000005,,,0,,,23.440000000000005
118,2022-06-07 10:00:00+00:00,0.2008021428571428,24.249995,,1815.61499,,,,,,0,,,23.440000000000005
119,2022-06-07 11:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
120,2022-06-07 12:00:00+00:00,0.3334047368421052,,,,,,,,,0,,,23.440000000000005
121,2022-06-07 13:00:00+00:00,0.3288168421052631,24.6,94.36,1820.81994,25.1,1.53499,48.1,,,0,,,23.440000000000005
122,2022-06-07 14:00:00+00:00,0.1663966666666666,25.67499583333333,94.35582833333336,1820.5141558333332,25.42499583333333,1.5128316666666668,46.658,,,0,,,23.440000000000005
123,2022-06-07 15:00:00+00:00,0.1656233333333333,25.966663333333333,94.354995,1819.9208133333332,25.29166083333333,1.39508,43.291666666666664,,,0,,,23.440000000000005
124,2022-06-07 16:00:00+00:00,0.1660925,25.74166166666667,94.38833,1819.5224966666667,25.06666416666667,1.3493308333333334,42.4665,,,0,,,23.440000000000005
125,2022-06-07 17:00:00+00:00,0.16601,25.374995833333333,94.444165,1819.1174975,24.74166083333333,1.2878275,41.28316666666666,,,0,,,23.440000000000005
126,2022-06-07 18:00:00+00:00,0.16442,25.03333333333333,94.47333333333334,1818.6066466666668,24.43332666666667,1.2303266666666666,40.233000000000004,,,0,,,23.440000000000005
127,2022-06-07 19:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
128,2022-06-07 20:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
129,2022-06-07 21:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
130,2022-06-07 22:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
131,2022-06-07 23:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
132,2022-06-08 00:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
133,2022-06-08 01:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
134,2022-06-08 02:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
135,2022-06-08 03:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
136,2022-06-08 04:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
137,2022-06-08 05:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
138,2022-06-08 06:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
139,2022-06-08 07:00:00+00:00,,,,,,,,,,0,,,23.440000000000005
140,2022-06-08 08:00:00+00:00,0.1590929999999999,22.939997,96.191994,2600.487054,24.655554444444444,2.663596,84.57755555555555,,,0,,,23.440000000000005
141,2022-06-08 09:00:00+00:00,0.160495,23.874995833333333,96.1458275,2667.4091341666667,27.49090545454545,2.691994166666667,73.50816666666667,,,0,,,23.440000000000005
142,2022-06-08 10:00:00+00:00,0.1632216666666666,24.258326666666665,96.11499833333332,2666.2383375,28.241664166666663,2.7388283333333336,71.52491666666667,,,0,,,23.440000000000005
143,2022-06-08 11:00:00+00:00,0.1619416666666666,23.85833,96.12833083333334,2625.84999,26.454541818181816,2.573415,74.48333333333333,,,0,,,23.440000000000005
144,2022-06-08 12:00:00+00:00,0.1606583333333333,23.47272363636364,96.17583166666668,2603.179153333333,24.3416625,2.4965390909090908,82.01658333333333,,,0,,,23.440000000000005
145,2022-06-08 13:00:00+00:00,0.1642783333333333,23.191665,96.19832583333334,2588.340815833333,23.233330833333337,2.3916633333333333,83.95825,,,0,,,23.440000000000005
146,2022-06-08 14:00:00+00:00,0.1639958333333333,23.39999583333333,96.18416083333334,2616.963314166667,23.790905454545456,2.4359141666666666,82.4415,,,0,,,23.440000000000005
147,2022-06-08 15:00:00+00:00,0.1673133333333333,23.266663333333337,96.18454454545454,2596.2250108333333,23.9666625,2.441495,82.03325,,,0,,,23.440000000000005
148,2022-06-08 16:00:00+00:00,0.1657883333333333,23.541665,96.17333083333334,2581.870845,25.016660833333333,2.487330833333333,78.31790909090908,,,0,,,23.440000000000005
149,2022-06-08 17:00:00+00:00,0.1648516666666666,23.40833083333333,96.18583083333334,2568.8000025,24.791661666666663,2.37583,76.05824999999999,,,0,,,23.440000000000005
150,2022-06-08 18:00:00+00:00,0.16571,23.0,96.20199,2561.5574325,23.039998,2.3032475,80.5998,,,0,,,23.440000000000005
151,2022-06-08 19:00:00+00:00,0.1624966666666666,21.899996666666667,96.25332444444444,2553.495573333333,20.01110888888889,1.98422,84.04444444444444,,,0,,,23.440000000000005
152,2022-06-08 20:00:00+00:00,0.1667625,21.427269090909093,96.28249416666668,2549.1575266666664,18.83333,1.8967483333333333,87.26650000000001,,,0,,,23.440000000000005
153,2022-06-08 21:00:00+00:00,0.16701,20.933329166666667,96.3141625,2544.3191875,17.999995000000002,1.82375,88.4,,,0,,,23.440000000000005
154,2022-06-08 22:00:00+00:00,0.1588466666666666,20.4916625,96.35749583333336,2540.706660833333,17.174995833333334,1.7373316666666667,88.68333333333332,,,0,,,23.440000000000005
155,2022-06-08 23:00:00+00:00,0.1640791666666666,20.108330833333333,96.3833275,2536.82751,16.399996666666667,1.6619125,89.09991666666667,,,0,,,23.440000000000005
156,2022-06-09 00:00:00+00:00,0.1611675,19.899991666666665,96.41749583333332,2533.230015,16.108333333333334,1.6412449999999998,89.90833333333333,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
157,2022-06-09 01:00:00+00:00,0.1620416666666666,19.941660833333334,96.42916333333334,2530.215001666667,16.74166,1.7359991666666668,91.0997,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
158,2022-06-09 02:00:00+00:00,0.1637316666666666,19.774995,96.43916416666669,2528.2374825,16.67499666666667,1.6879975,89.08325,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
159,2022-06-09 03:00:00+00:00,0.159255,19.466661666666667,96.48583,2526.2316841666666,16.049995,1.5724125000000002,86.24975,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
160,2022-06-09 04:00:00+00:00,0.1632441666666666,19.674995,96.55416083333334,2524.5758416666667,16.908327500000002,1.7102449999999998,88.76354545454545,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
161,2022-06-09 05:00:00+00:00,0.1641791666666666,20.33333,96.60999666666667,2520.597529166667,18.883329166666663,2.0189975,89.875,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
162,2022-06-09 06:00:00+00:00,0.1668041666666666,21.1666625,96.62333,2515.7374441666666,21.090905454545457,2.226245833333333,89.04158333333334,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
163,2022-06-09 07:00:00+00:00,0.1646066666666666,21.4749975,96.64165916666668,2509.727494166667,21.4333275,2.3077433333333333,87.64545454545456,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
164,2022-06-09 08:00:00+00:00,0.1621833333333333,21.233330833333333,96.72082916666666,2512.018286666667,20.3666625,2.4316558333333336,88.34141666666667,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
165,2022-06-09 09:00:00+00:00,0.1627141666666667,21.9333275,96.7383325,2512.0883325,22.5333325,2.435995833333333,89.23308333333333,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
166,2022-06-09 10:00:00+00:00,0.1644441666666666,23.11666333333333,96.75249916666668,2503.5675,25.5999975,2.56416,79.38325,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
167,2022-06-09 11:00:00+00:00,0.1648925,23.663634545454546,96.75908909090909,2495.329098181818,26.641660833333333,2.781178181818182,78.73325000000001,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
168,2022-06-09 12:00:00+00:00,0.1649516666666666,24.290906363636363,96.77415916666666,2584.9191841666666,28.274996666666667,2.8938291666666665,74.73308333333333,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
169,2022-06-09 13:00:00+00:00,0.164485,24.699996666666667,96.78249166666669,2610.93249,28.836358181818184,2.7064125000000003,68.075,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
170,2022-06-09 14:00:00+00:00,0.1633241666666666,24.683328333333336,96.82415833333334,2645.5950058333333,28.27499416666667,2.65733,69.20833333333333,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
171,2022-06-09 15:00:00+00:00,0.1610041666666666,24.5249975,96.8649975,2647.858294166667,27.4916625,2.5407458333333333,69.2915,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
172,2022-06-09 16:00:00+00:00,0.1637108333333333,24.38333,96.91416083333333,2627.580825833333,27.199994166666663,2.3490783333333334,64.6665,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
173,2022-06-09 17:00:00+00:00,0.1611675,23.9249975,97.17248083333334,2603.06331,25.274996666666667,2.346495,72.325,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
174,2022-06-09 18:00:00+00:00,0.1647075,23.163631818181816,97.499996,2589.8724933333333,22.69090636363636,2.358989166666667,77.86658333333332,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
175,2022-06-09 19:00:00+00:00,0.1633241666666666,22.091664166666664,97.43998833333336,2582.278335,19.83332833333333,1.8084141666666664,78.09975000000001,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
176,2022-06-09 20:00:00+00:00,0.1633458333333333,21.024995,97.20454272727274,2577.2424875,17.216663333333333,1.592359090909091,81.09133333333332,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
177,2022-06-09 21:00:00+00:00,0.1640558333333333,20.533331666666665,97.23166333333334,2572.302505,16.45832833333333,1.5609975,83.43324999999999,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
178,2022-06-09 22:00:00+00:00,0.1631,20.34165666666667,97.2599975,2566.4358075,16.4666625,1.5586633333333335,83.26633333333332,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
179,2022-06-09 23:00:00+00:00,0.1671083333333333,20.199998333333333,97.28416166666666,2560.3708041666664,16.625,1.5687475,82.98333333333333,16.601132187499992,,0,8.610308924257797,7.048488751366314,23.440000000000005
180,2022-06-10 00:00:00+00:00,0.1616158333333333,20.05,97.29916583333332,2556.009151666666,16.74166166666667,1.5702441666666669,82.55816666666665,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
181,2022-06-10 01:00:00+00:00,0.16381,19.89999,97.29999916666668,2552.6799683333334,16.663635454545457,1.5591763636363636,82.28308333333332,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
182,2022-06-10 02:00:00+00:00,0.1638524999999999,19.76666,97.30333,2549.4324716666665,16.6,1.5437483333333333,81.78316666666666,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
183,2022-06-10 03:00:00+00:00,0.1632841666666666,19.62727272727273,97.3358275,2545.7408408333336,16.599999999999998,1.50383,79.81658333333334,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
184,2022-06-10 04:00:00+00:00,0.16318125,19.68571142857143,97.36999875,2544.03499,16.83749625,1.5671225,81.78750000000001,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
185,2022-06-10 05:00:00+00:00,0.1617575,20.374995833333333,97.36583333333334,2538.9658566666667,19.10833,1.99127,84.89983333333333,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
186,2022-06-10 06:00:00+00:00,0.1650933333333333,21.43333,97.36083333333332,2531.0258125,22.02499583333333,2.2160808333333333,83.79966666666667,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
187,2022-06-10 07:00:00+00:00,0.1651741666666666,22.18332833333333,97.354995,2573.7100158333333,24.04166333333333,2.439995833333333,81.64966666666666,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
188,2022-06-10 08:00:00+00:00,0.1636916666666666,22.816659166666668,97.3249925,2601.0433125,25.5499975,2.3920775,69.3415,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
189,2022-06-10 09:00:00+00:00,0.1640166666666666,23.072720909090908,97.31249166666667,2597.9050041666665,25.349996666666662,1.781415,55.12491666666667,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
190,2022-06-10 10:00:00+00:00,0.1631208333333333,23.58332916666667,97.29249833333334,2595.291789090909,26.508331666666667,1.6291608333333334,46.88145454545454,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
191,2022-06-10 11:00:00+00:00,0.1610458333333333,24.408328333333333,97.28636,2628.5533408333336,27.374996666666664,1.5588300000000002,42.79966666666666,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
192,2022-06-10 12:00:00+00:00,0.16367,25.44999583333333,97.26332833333332,2615.38578,27.216664166666664,1.4286616666666667,39.466499999999996,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
193,2022-06-10 13:00:00+00:00,0.1637508333333333,25.666664166666667,97.21832916666666,2597.789995,27.45832916666667,1.4408325,38.6665,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
194,2022-06-10 14:00:00+00:00,0.163345,25.87272363636364,97.19083083333334,2631.0141758333334,29.00833,1.4974527272727272,37.774916666666655,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
195,2022-06-10 15:00:00+00:00,0.1635083333333333,25.574995,97.179165,2623.1674775,28.6999975,1.4821641666666665,38.07491666666667,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
196,2022-06-10 16:00:00+00:00,0.1636491666666666,25.2749975,97.1641625,2637.437515,28.4583275,1.5734941666666666,40.00808333333334,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
197,2022-06-10 17:00:00+00:00,0.1623491666666666,24.17499666666667,97.16999666666668,2596.0900208333333,26.233329166666667,1.5614966666666668,46.81818181818182,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
198,2022-06-10 18:00:00+00:00,0.16365,23.790904545454545,97.19083,2576.5818245454543,24.13332833333333,2.18699,66.7415,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
199,2022-06-10 19:00:00+00:00,0.16454,22.9666625,97.2263590909091,2571.1507941666664,20.933330833333333,1.9094141666666669,77.19166666666666,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
200,2022-06-10 20:00:00+00:00,0.16461625,22.01249375,97.2662425,2567.8037375,18.174995,1.74262375,83.55,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
201,2022-06-10 21:00:00+00:00,0.1640566666666666,21.374995833333333,97.27332416666668,2565.7699933333333,16.8249975,1.6440791666666668,85.83308333333333,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
202,2022-06-10 22:00:00+00:00,0.1664583333333333,20.908326666666667,97.28666333333337,2562.984981666667,16.608333333333334,1.6244966666666667,85.95427272727272,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
203,2022-06-10 23:00:00+00:00,0.1635899999999999,20.6749975,97.29166666666669,2560.014175,16.616666666666667,1.6280890909090908,86.1915,16.904475677083333,19.4950594233631,0,7.33353190401697,6.079050368367627,23.440000000000005
204,2022-06-11 00:00:00+00:00,0.1651966666666666,20.45832833333333,97.29916666666666,2558.625015,16.624999166666665,1.6214125,85.79966666666667,19.11564316964285,19.4950594233631,0,6.206807927216941,5.252722250828027,23.440000000000005
205,2022-06-11 01:00:00+00:00,0.1646483333333333,20.283325,97.30083083333334,2554.481645833333,16.6,1.6195791666666668,85.78333333333333,19.11564316964285,19.4950594233631,0,6.206807927216941,5.252722250828027,23.440000000000005
206,2022-06-11 02:00:00+00:00,0.1654191666666666,20.15833333333333,97.30666,2551.408300833333,16.558330833333333,1.5996345454545455,85.08324999999999,19.11564316964285,19.4950594233631,0,6.206807927216941,5.252722250828027,23.440000000000005
207,2022-06-11 03:00:00+00:00,0.1634058333333333,20.024999166666667,97.33666,2547.9963345454544,16.3583275,1.553269090909091,83.49158333333332,19.11564316964285,19.4950594233631,0,6.206807927216941,5.252722250828027,23.440000000000005
208,2022-06-11 04:00:00+00:00,0.1649116666666666,20.133330833333336,97.3675,2544.6045327272727,17.291664166666667,1.65608,83.8915,19.11564316964285,19.4950594233631,0,6.206807927216941,5.252722250828027,23.440000000000005
